Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 01/05  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10296275.439351434,0.0 
 01/05  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10224846.187066852,0.0 
 01/05  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9250247.412303539,0.0 
 01/05  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7789282.843260555,0.0 
 01/05  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8180646.021072237,0.0 
 01/05  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8220947.533248871,0.0 
 01/05  08:00:00,7.200000000000001,0.75,120.45623426946526,0.0,0.0,18.19868872592315,0.0,0.0,18.19868872592315,12.150000000000003,0.75,166.25685135228856,36.0,0.75,41.861151431843968,4.5,0.75,120.45623426946526,4.5,0.75,120.45623426946526,20.0,8069005.637125151,0.0 
 01/05  09:00:00,9.600000000000002,1.0,562.7460532566419,0.0,0.0,69.46192390543028,0.0,0.0,69.46192390543028,16.200000000000004,1.0,602.5805082486153,48.0,1.0,221.8394522152707,6.0,1.0,562.7460532566419,6.0,1.0,562.7460532566419,19.999999999999998,6996778.631450636,0.0 
 01/05  10:00:00,9.600000000000002,1.0,788.3604895708982,0.0,0.0,86.86558605948673,0.0,0.0,86.86558605948673,16.200000000000004,1.0,588.4849740257193,48.0,1.0,355.7366090808465,6.0,1.0,788.3604895708982,6.0,1.0,788.3604895708982,20.0,5806307.361525294,0.0 
 01/05  11:00:00,9.600000000000002,1.0,856.2070389133046,0.0,0.0,85.93213620532092,0.0,0.0,85.93213620532092,16.200000000000004,1.0,398.66199604570888,48.0,1.0,418.32726417568758,6.0,1.0,856.2070389133046,6.0,1.0,856.2070389133046,20.0,4814701.234189745,0.0 
 01/05  12:00:00,9.600000000000002,1.0,847.2246811785826,0.0,0.0,80.09700113098828,0.0,0.0,80.09700113098828,16.200000000000004,1.0,174.9690104959663,48.0,1.0,431.0104249127824,6.0,1.0,847.2246811785826,6.0,1.0,847.2246811785826,20.0,4052778.178208488,0.0 
 01/05  13:00:00,9.600000000000002,1.0,847.3945244155865,0.0,0.0,65.8749095958462,16.200000000000004,1.0,182.82998296214263,0.0,0.0,65.8749095958462,48.0,1.0,424.09732532719269,6.0,1.0,847.3945244155865,6.0,1.0,847.3945244155865,20.0,3355840.1288308806,0.0 
 01/05  14:00:00,9.600000000000002,1.0,773.2399294731007,0.0,0.0,46.31843312408651,16.200000000000004,1.0,360.2441522753715,0.0,0.0,46.31843312408651,48.0,1.0,358.7973597476684,6.0,1.0,773.2399294731007,6.0,1.0,773.2399294731007,20.0,2834206.7260138925,0.0 
 01/05  15:00:00,9.600000000000002,1.0,627.3692466771065,0.0,0.0,25.993281822024004,16.200000000000004,1.0,474.0215634238323,0.0,0.0,25.993281822024004,48.0,1.0,246.42669258633783,6.0,1.0,627.3692466771065,6.0,1.0,627.3692466771065,20.0,2636952.673755164,0.0 
 01/05  16:00:00,9.600000000000002,1.0,378.0915067533006,0.0,0.0,12.71032740020481,16.200000000000004,1.0,418.13217232706497,0.0,0.0,12.71032740020481,48.0,1.0,104.9431997651206,6.0,1.0,378.0915067533006,6.0,1.0,378.0915067533006,20.0,3016084.8525579289,0.0 
 01/05  17:00:00,4.800000000000001,0.5,60.716169940889319,0.0,0.0,4.745425733267185,8.100000000000002,0.5,87.80031886775916,0.0,0.0,4.745425733267185,24.0,0.5,11.406782409999792,3.0,0.5,60.716169940889319,3.0,0.5,60.716169940889319,20.0,3563378.419742773,0.0 
 01/05  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4298335.2861953959,0.0 
 01/05  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5087873.800410043,0.0 
 01/05  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5463511.758943822,0.0 
 01/05  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5707240.2713053249,0.0 
 01/05  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5963438.418545614,0.0 
 01/05  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6028844.36205746,0.0 
 01/05  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6091172.017182746,0.0 
 01/06  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6078330.214471917,0.0 
 01/06  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6199673.36304265,0.0 
 01/06  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,6147491.253860115,0.0 
 01/06  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,5741472.144958343,0.0 
 01/06  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,5622310.424123589,0.0 
 01/06  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5961264.372244724,0.0 
 01/06  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6087084.226098934,0.0 
 01/06  08:00:00,7.200000000000001,0.75,128.38591654140664,0.0,0.0,18.989739209542376,0.0,0.0,18.989739209542376,12.150000000000003,0.75,178.53864112761642,36.0,0.75,44.338321779992089,4.5,0.75,128.38591654140664,4.5,0.75,128.38591654140664,20.0,6129638.913251931,0.0 
 01/06  09:00:00,9.600000000000002,1.0,586.3607166072012,0.0,0.0,71.15226311144599,0.0,0.0,71.15226311144599,16.200000000000004,1.0,631.9233861964298,48.0,1.0,230.68042103641677,6.0,1.0,586.3607166072012,6.0,1.0,586.3607166072012,20.0,5645469.9435854279,0.0 
 01/06  10:00:00,9.600000000000002,1.0,791.7993194080902,0.0,0.0,87.42674029246757,0.0,0.0,87.42674029246757,16.200000000000004,1.0,593.2063985003266,48.0,1.0,358.8249379989731,6.0,1.0,791.7993194080902,6.0,1.0,791.7993194080902,20.0,4577805.1221239869,0.0 
 01/06  11:00:00,9.600000000000002,1.0,921.3908315088834,0.0,0.0,91.22704718605739,0.0,0.0,91.22704718605739,16.200000000000004,1.0,429.3543667900409,48.0,1.0,452.26588403765319,6.0,1.0,921.3908315088834,6.0,1.0,921.3908315088834,20.0,3490200.0600018475,0.0 
 01/06  12:00:00,9.600000000000002,1.0,949.3439548064014,0.0,0.0,87.89719053874797,0.0,0.0,87.89719053874797,16.200000000000004,1.0,195.60199281098662,48.0,1.0,486.4486053915656,6.0,1.0,949.3439548064014,6.0,1.0,949.3439548064014,20.0,2755704.069406909,0.0 
 01/06  13:00:00,9.600000000000002,1.0,945.7619812185055,0.0,0.0,74.69541026028679,16.200000000000004,1.0,203.06966947213545,0.0,0.0,74.69541026028679,48.0,1.0,476.31784827418729,6.0,1.0,945.7619812185055,6.0,1.0,945.7619812185055,20.0,2208965.841407648,0.0 
 01/06  14:00:00,9.600000000000002,1.0,835.2698929508747,0.0,0.0,50.136987780674278,16.200000000000004,1.0,387.21941752119155,0.0,0.0,50.136987780674278,48.0,1.0,389.9462023870452,6.0,1.0,835.2698929508747,6.0,1.0,835.2698929508747,20.0,1846206.0463719827,0.0 
 01/06  15:00:00,9.600000000000002,1.0,635.8797253956154,0.0,0.0,26.617973154637477,16.200000000000004,1.0,478.8012497975871,0.0,0.0,26.617973154637477,48.0,1.0,252.09158485099605,6.0,1.0,635.8797253956154,6.0,1.0,635.8797253956154,20.0,1814377.2014791216,0.0 
 01/06  16:00:00,9.600000000000002,1.0,362.6005981730515,0.0,0.0,14.91316836908964,16.200000000000004,1.0,400.4396086660858,0.0,0.0,14.91316836908964,48.0,1.0,103.38783591247021,6.0,1.0,362.6005981730515,6.0,1.0,362.6005981730515,20.0,1987051.2525387982,0.0 
 01/06  17:00:00,4.800000000000001,0.5,60.63035834282371,0.0,0.0,4.94121556761341,8.100000000000002,0.5,87.67061138776288,0.0,0.0,4.94121556761341,24.0,0.5,11.707671618977184,3.0,0.5,60.63035834282371,3.0,0.5,60.63035834282371,19.999999999999998,2555652.1408739618,0.0 
 01/06  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3402707.2886985007,0.0 
 01/06  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3989178.290388912,0.0 
 01/06  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4452969.067068824,0.0 
 01/06  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4626026.616128072,0.0 
 01/06  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4784589.394507508,0.0 
 01/06  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5094533.051921566,0.0 
 01/06  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5000730.1455220249,0.0 
 01/07  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4793030.018718491,0.0 
 01/07  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5122205.409375822,0.0 
 01/07  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5422770.991030298,0.0 
 01/07  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5666721.967578832,0.0 
 01/07  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5893182.920460427,0.0 
 01/07  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5936429.884495108,0.0 
 01/07  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5980003.86013129,0.0 
 01/07  08:00:00,7.200000000000001,0.75,131.21783132409613,0.0,0.0,19.366159233879324,0.0,0.0,19.366159233879324,12.150000000000003,0.75,183.42825215356619,36.0,0.75,45.48236725227885,4.5,0.75,131.21783132409613,4.5,0.75,131.21783132409613,20.0,5913828.5210091839,0.0 
 01/07  09:00:00,9.600000000000002,1.0,608.9572227378076,0.0,0.0,74.21900127378567,0.0,0.0,74.21900127378567,16.200000000000004,1.0,658.8259729451497,48.0,1.0,242.28522655854534,6.0,1.0,608.9572227378076,6.0,1.0,608.9572227378076,20.000000000000005,5431346.500469069,0.0 
 01/07  10:00:00,9.600000000000002,1.0,848.0727156486202,0.0,0.0,94.4175298732291,0.0,0.0,94.4175298732291,16.200000000000004,1.0,638.7865168460673,48.0,1.0,388.7354375690701,6.0,1.0,848.0727156486202,6.0,1.0,848.0727156486202,20.000000000000005,4670589.44589502,0.0 
 01/07  11:00:00,9.600000000000002,1.0,966.7980126766885,0.0,0.0,96.27059969158076,0.0,0.0,96.27059969158076,16.200000000000004,1.0,453.621511425641,48.0,1.0,477.75243109316048,6.0,1.0,966.7980126766885,6.0,1.0,966.7980126766885,20.0,3872631.205020001,0.0 
 01/07  12:00:00,9.600000000000002,1.0,986.5228847072837,0.0,0.0,91.84774076051503,0.0,0.0,91.84774076051503,16.200000000000004,1.0,206.3509236334128,48.0,1.0,508.2228410124008,6.0,1.0,986.5228847072837,6.0,1.0,986.5228847072837,20.0,3234138.5038439326,0.0 
 01/07  13:00:00,9.600000000000002,1.0,949.1079081840757,0.0,0.0,75.56192145385696,16.200000000000004,1.0,202.5555718994283,0.0,0.0,75.56192145385696,48.0,1.0,480.54990938678898,6.0,1.0,949.1079081840757,6.0,1.0,949.1079081840757,20.0,2965062.402757125,0.0 
 01/07  14:00:00,9.600000000000002,1.0,839.4678230375923,0.0,0.0,50.050258966214979,16.200000000000004,1.0,388.3506659382314,0.0,0.0,50.050258966214979,48.0,1.0,393.9717057424302,6.0,1.0,839.4678230375923,6.0,1.0,839.4678230375923,20.0,2905574.7136942839,0.0 
 01/07  15:00:00,9.600000000000002,1.0,663.8368161372795,0.0,0.0,27.23631635899607,16.200000000000004,1.0,500.44179972677287,0.0,0.0,27.23631635899607,48.0,1.0,264.73654935368986,6.0,1.0,663.8368161372795,6.0,1.0,663.8368161372795,20.0,2858083.278919807,0.0 
 01/07  16:00:00,9.600000000000002,1.0,408.3740874052911,0.0,0.0,13.303242285992545,16.200000000000004,1.0,452.0234360472116,0.0,0.0,13.303242285992545,48.0,1.0,115.89988549522367,6.0,1.0,408.3740874052911,6.0,1.0,408.3740874052911,20.0,3016817.0474413156,0.0 
 01/07  17:00:00,4.800000000000001,0.5,69.91436233344725,0.0,0.0,4.5048242205910509,8.100000000000002,0.5,102.10925360843038,0.0,0.0,4.5048242205910509,24.0,0.5,11.914068881573716,3.0,0.5,69.91436233344725,3.0,0.5,69.91436233344725,20.0,3480372.424242765,0.0 
 01/07  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4083762.3835718745,0.0 
 01/07  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4674384.328013823,0.0 
 01/07  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5170383.810561094,0.0 
 01/07  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5549413.150246467,0.0 
 01/07  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5879923.297013936,0.0 
 01/07  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6134560.98826966,0.0 
 01/07  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6278225.885411182,0.0 
 01/08  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6401467.314949996,0.0 
 01/08  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6421269.432973582,0.0 
 01/08  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6429254.819982963,0.0 
 01/08  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999998,6457906.731955003,0.0 
 01/08  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6307933.808931055,0.0 
 01/08  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6143984.620516792,0.0 
 01/08  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6166794.439012016,0.0 
 01/08  08:00:00,7.200000000000001,0.75,114.35566110691843,0.0,0.0,18.465455645239524,0.0,0.0,18.465455645239524,12.150000000000003,0.75,159.97690599918793,36.0,0.75,41.845262286769919,4.5,0.75,114.35566110691843,4.5,0.75,114.35566110691843,20.0,6180130.630163925,0.0 
 01/08  09:00:00,9.600000000000002,1.0,529.430818023159,0.0,0.0,69.15684849285819,0.0,0.0,69.15684849285819,16.200000000000004,1.0,574.0238800908137,48.0,1.0,215.4353597922444,6.0,1.0,529.430818023159,6.0,1.0,529.430818023159,20.0,5745668.960389104,0.0 
 01/08  10:00:00,9.600000000000002,1.0,791.5837978267335,0.0,0.0,88.3224015876541,0.0,0.0,88.3224015876541,16.200000000000004,1.0,598.1814814203019,48.0,1.0,362.54371596003349,6.0,1.0,791.5837978267335,6.0,1.0,791.5837978267335,20.0,4972500.7090460979,0.0 
 01/08  11:00:00,9.600000000000002,1.0,943.9684914876547,0.0,0.0,94.38285323576818,0.0,0.0,94.38285323576818,16.200000000000004,1.0,445.0582377957886,48.0,1.0,468.2178168175229,6.0,1.0,943.9684914876547,6.0,1.0,943.9684914876547,19.999999999999998,4335125.825666434,0.0 
 01/08  12:00:00,9.600000000000002,1.0,984.9689777231417,0.0,0.0,92.32250185669253,0.0,0.0,92.32250185669253,16.200000000000004,1.0,208.40063368963437,48.0,1.0,509.9886195741401,6.0,1.0,984.9689777231417,6.0,1.0,984.9689777231417,20.0,3815310.9873004409,0.0 
 01/08  13:00:00,9.600000000000002,1.0,949.2631307508769,0.0,0.0,75.82710001775618,16.200000000000004,1.0,201.36172058744837,0.0,0.0,75.82710001775618,48.0,1.0,483.0926260426833,6.0,1.0,949.2631307508769,6.0,1.0,949.2631307508769,20.0,3393745.4208731006,0.0 
 01/08  14:00:00,9.600000000000002,1.0,840.0562350848761,0.0,0.0,50.31136805107987,16.200000000000004,1.0,387.85146074657026,0.0,0.0,50.31136805107987,48.0,1.0,396.7044772117682,6.0,1.0,840.0562350848761,6.0,1.0,840.0562350848761,20.0,3193745.7483782039,0.0 
 01/08  15:00:00,9.600000000000002,1.0,665.4620071204417,0.0,0.0,27.527080338498057,16.200000000000004,1.0,501.3628553753876,0.0,0.0,27.527080338498057,48.0,1.0,267.6538795953951,6.0,1.0,665.4620071204417,6.0,1.0,665.4620071204417,20.0,3078946.083329616,0.0 
 01/08  16:00:00,9.600000000000002,1.0,413.2745839764416,0.0,0.0,13.269891525711348,16.200000000000004,1.0,457.9864763441233,0.0,0.0,13.269891525711348,48.0,1.0,118.61633546639279,6.0,1.0,413.2745839764416,6.0,1.0,413.2745839764416,20.0,3075886.7840049124,0.0 
 01/08  17:00:00,7.200000000000001,0.75,94.49133468439448,0.0,0.0,5.447081376235246,12.150000000000003,0.75,142.99648854792143,0.0,0.0,5.447081376235246,36.0,0.75,13.99298188582644,4.5,0.75,94.49133468439448,4.5,0.75,94.49133468439448,20.0,3513558.667188147,0.0 
 01/08  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4103159.5470129686,0.0 
 01/08  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4573718.440833608,0.0 
 01/08  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5041195.050779971,0.0 
 01/08  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5460411.885835372,0.0 
 01/08  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5834979.161332899,0.0 
 01/08  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6144619.545007706,0.0 
 01/08  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6429765.007037376,0.0 
 01/09  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6603038.804927895,0.0 
 01/09  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6682512.914822532,0.0 
 01/09  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6698445.657546349,0.0 
 01/09  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6724950.308086899,0.0 
 01/09  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6629055.531507433,0.0 
 01/09  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6587017.568470719,0.0 
 01/09  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6515316.709011164,0.0 
 01/09  08:00:00,7.200000000000001,0.75,137.50765590064783,0.0,0.0,20.675848809930835,0.0,0.0,20.675848809930835,12.150000000000003,0.75,195.0128310139321,36.0,0.75,48.92175207796478,4.5,0.75,137.50765590064783,4.5,0.75,137.50765590064783,20.0,6367028.9683182579,0.0 
