Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 08/24  19:00:00,0.0,0.0,3.026511291282334,10.8,0.5,10.786449567484148,8.100000000000002,0.5,43.60875372013096,0.0,0.0,3.026511291282334,24.0,0.5,6.569816441843462,0.0,0.0,3.026511291282334,11.68839030970214,0.0,11.68839030970214,42078.2051149277,0.0,42078.2051149277,0.0,0.0,3.026511291282334,11.68839030970214,0.0,11.68839030970214,42078.2051149277,0.0,42078.2051149277,20.0,0.0,1907050.414137545 
 08/24  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,839690.83438124 
 08/24  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,315.4095820867952,176786.39257770373 
 08/24  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,246720.01242536267,0.0 
 08/24  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,698920.9377023644,0.0 
 08/24  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1126338.675658312,0.0 
 08/25  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1458646.0140838663,0.0 
 08/25  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1724549.2529608622,0.0 
 08/25  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1956080.3611842828,0.0 
 08/25  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2191290.0085375246,0.0 
 08/25  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2423078.041773407,0.0 
 08/25  06:00:00,0.0,0.0,14.089585152618202,16.200000000000004,0.75,32.77419492778823,0.0,0.0,14.089585152618202,12.150000000000003,0.75,124.35518642633139,36.0,0.75,31.446116641632135,0.0,0.0,14.089585152618202,54.41399509724242,0.0,54.41399509724242,195890.38235007274,0.0,195890.38235007274,0.0,0.0,14.089585152618202,54.41399509724242,0.0,54.41399509724242,195890.38235007274,0.0,195890.38235007274,19.999999999999998,2388479.3988230845,0.0 
 08/25  07:00:00,2.4000000000000005,0.25,76.18929126727662,16.200000000000004,0.75,98.46170192970388,0.0,0.0,74.38242338411195,16.200000000000004,1.0,593.1324331471523,48.0,1.0,221.6766565772466,1.5,0.25,76.18929126727662,288.80940257987006,0.0634906847226545,288.7459118951474,1039713.849287532,228.5664650015562,1039485.2828225305,1.5,0.25,76.18929126727662,288.80940257987006,0.0634906847226545,288.7459118951474,1039713.849287532,228.5664650015562,1039485.2828225305,20.0,1388517.7238650842,0.0 
 08/25  08:00:00,9.600000000000002,1.0,206.4547417965689,0.0,0.0,116.61545097640254,0.0,0.0,116.61545097640254,16.200000000000004,1.0,846.3812874281636,48.0,1.0,453.04880116617837,6.0,1.0,206.4547417965689,579.2472692282747,68.85718547058548,510.3900837576891,2085290.1692217887,247885.86769410777,1837404.3015276809,6.0,1.0,206.4547417965689,579.2472692282747,68.85718547058548,510.3900837576891,2085290.1692217887,247885.86769410777,1837404.3015276809,20.0,178896.2765803447,124283.35321117111 
 08/25  09:00:00,9.600000000000002,1.0,376.8457423041288,0.0,0.0,138.8247069831449,0.0,0.0,138.8247069831449,16.200000000000004,1.0,870.1087862101189,48.0,1.0,654.4047104287863,6.0,1.0,376.8457423041288,1103.5908777806363,423.1034885602064,680.4873892204297,3972927.1600102905,1523172.558816743,2449754.6011935474,6.0,1.0,376.8457423041288,1103.5908777806363,423.1034885602064,680.4873892204297,3972927.1600102905,1523172.558816743,2449754.6011935474,20.0,0.0,2380962.328836741 
 08/25  10:00:00,9.600000000000002,1.0,510.4913066472458,0.0,0.0,148.40260158798189,0.0,0.0,148.40260158798189,16.200000000000004,1.0,729.3158045111896,48.0,1.0,803.1996091241351,6.0,1.0,510.4913066472458,1694.8865750803507,928.7625683834165,766.124006696934,6101591.670289261,3343545.246180299,2758046.4241089627,6.0,1.0,510.4913066472458,1694.8865750803507,928.7625683834165,766.124006696934,6101591.670289261,3343545.246180299,2758046.4241089627,20.0,0.0,6649652.399790954 
 08/25  11:00:00,9.600000000000002,1.0,594.8354035389714,0.0,0.0,150.22143667786163,0.0,0.0,150.22143667786163,16.200000000000004,1.0,507.6476654643596,48.0,1.0,893.6515964128898,6.0,1.0,594.8354035389714,2133.0452277123174,1339.8952952272453,793.149932485072,7678962.819764342,4823623.062818084,2855339.756946259,6.0,1.0,594.8354035389714,2133.0452277123174,1339.8952952272453,793.149932485072,7678962.819764342,4823623.062818084,2855339.756946259,20.0,0.0,11079146.955494449 
 08/25  12:00:00,9.600000000000002,1.0,621.8838125372522,0.0,0.0,147.6063697634796,0.0,0.0,147.6063697634796,16.200000000000004,1.0,251.44197263697189,48.0,1.0,930.42470084439,6.0,1.0,621.8838125372522,2299.735583973168,1559.1730531501494,740.5625308230185,8279048.102303404,5613022.991340538,2666025.110962867,6.0,1.0,621.8838125372522,2299.735583973168,1559.1730531501494,740.5625308230185,8279048.102303404,5613022.991340538,2666025.110962867,20.0,0.0,14305136.612126748 
 08/25  13:00:00,9.600000000000002,1.0,606.3888969902688,0.0,0.0,141.14578353172693,16.200000000000004,1.0,290.9902530103972,0.0,0.0,141.14578353172693,48.0,1.0,912.9639736967577,6.0,1.0,606.3888969902688,2231.7526559467526,1553.2407745420224,678.51188140473,8034309.561408309,5591666.788351281,2442642.773057028,6.0,1.0,606.3888969902688,2231.7526559467526,1553.2407745420224,678.51188140473,8034309.561408309,5591666.788351281,2442642.773057028,20.0,0.0,15753372.48094194 
 08/25  14:00:00,9.600000000000002,1.0,539.7007871084395,0.0,0.0,127.40412653651009,16.200000000000004,1.0,511.7412863731637,0.0,0.0,127.40412653651009,48.0,1.0,833.0161617591103,6.0,1.0,539.7007871084395,1896.2978768643259,1307.7667690035192,588.5311078608066,6826672.356711573,4707960.368412669,2118711.988298904,6.0,1.0,539.7007871084395,1896.2978768643259,1307.7667690035192,588.5311078608066,6826672.356711573,4707960.368412669,2118711.988298904,20.0,0.0,15450249.147571819 
 08/25  15:00:00,9.600000000000002,1.0,419.44668277830507,0.0,0.0,103.17655030651987,16.200000000000004,1.0,673.6595258563586,0.0,0.0,103.17655030651987,48.0,1.0,691.2636478745505,6.0,1.0,419.44668277830507,1312.1696553836173,859.1811356972613,452.9885196863561,4723810.759381022,3093052.088510141,1630758.6708708818,6.0,1.0,419.44668277830507,1312.1696553836173,859.1811356972613,452.9885196863561,4723810.759381022,3093052.088510141,1630758.6708708818,20.0,0.0,13302165.386561346 
 08/25  16:00:00,9.600000000000002,1.0,262.32718472059778,0.0,0.0,72.28394903990824,16.200000000000004,1.0,745.1000118994167,0.0,0.0,72.28394903990824,48.0,1.0,503.0040791284298,6.0,1.0,262.32718472059778,650.6643997698794,349.0463180129043,301.6180817569751,2342391.8391715658,1256566.7448464556,1085825.09432511,6.0,1.0,262.32718472059778,650.6643997698794,349.0463180129043,301.6180817569751,2342391.8391715658,1256566.7448464556,1085825.09432511,20.0,0.0,9795658.620626094 
 08/25  17:00:00,9.600000000000002,1.0,106.51818080108913,0.0,0.0,49.67970521226127,16.200000000000004,1.0,679.4707804146076,0.0,0.0,49.67970521226127,48.0,1.0,293.238428117451,6.0,1.0,106.51818080108913,239.6894847486201,40.01711760557923,199.67236714304088,862882.1450950324,144061.62338008526,718820.5217149472,6.0,1.0,106.51818080108913,239.6894847486201,40.01711760557923,199.67236714304088,862882.1450950324,144061.62338008526,718820.5217149472,20.0,0.0,6390245.825972963 
 08/25  18:00:00,0.0,0.0,27.635417928115705,21.6,1.0,56.85072356907928,16.200000000000004,1.0,435.5087020176271,0.0,0.0,27.635417928115705,48.0,1.0,106.39150169127423,0.0,0.0,27.635417928115705,106.72801784879363,0.0,106.72801784879363,384220.8642556571,0.0,384220.8642556571,0.0,0.0,27.635417928115705,106.72801784879363,0.0,106.72801784879363,384220.8642556571,0.0,384220.8642556571,20.0,0.0,4091205.9052076626 
 08/25  19:00:00,0.0,0.0,2.7993868937573564,10.8,0.5,10.210699683594513,8.100000000000002,0.5,42.387174862453409,0.0,0.0,2.7993868937573564,24.0,0.5,6.041740193553763,0.0,0.0,2.7993868937573564,10.811235608586494,0.0,10.811235608586494,38920.448190911375,0.0,38920.448190911375,0.0,0.0,2.7993868937573564,10.811235608586494,0.0,10.811235608586494,38920.448190911375,0.0,38920.448190911375,20.0,0.0,2376040.3749839195 
 08/25  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1175945.703721373 
 08/25  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,436156.74386487246 
 08/25  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20729.114539792135,49153.40228532867 
 08/25  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,260465.87657674269,0.0 
 08/25  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,549840.7789547306,0.0 
 08/26  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,823114.3126012561,0.0 
 08/26  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1073319.4259293166,0.0 
 08/26  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1295218.582318592,0.0 
 08/26  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1489191.9179958867,0.0 
 08/26  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1662642.453716632,0.0 
 08/26  06:00:00,0.0,0.0,14.160891635493906,16.200000000000004,0.75,33.04259973668796,0.0,0.0,14.160891635493906,12.150000000000003,0.75,129.43917607516068,36.0,0.75,31.792992245617236,0.0,0.0,14.160891635493906,54.68938082134794,0.0,54.68938082134794,196881.7709568526,0.0,196881.7709568526,0.0,0.0,14.160891635493906,54.68938082134794,0.0,54.68938082134794,196881.7709568526,0.0,196881.7709568526,20.0,1626093.62108318,0.0 
 08/26  07:00:00,2.4000000000000005,0.25,77.81545852500344,16.200000000000004,0.75,98.07279546784712,0.0,0.0,74.9978151485965,16.200000000000004,1.0,616.6635487774853,48.0,1.0,226.41746337300058,1.5,0.25,77.81545852500344,292.02127965380665,0.1576622886809414,291.86361736512569,1051276.606753704,567.584239251389,1050709.0225144525,1.5,0.25,77.81545852500344,292.02127965380665,0.1576622886809414,291.86361736512569,1051276.606753704,567.584239251389,1050709.0225144525,20.0,752614.1203046235,0.0 
 08/26  08:00:00,9.600000000000002,1.0,217.07846369010179,0.0,0.0,118.887330526227,0.0,0.0,118.887330526227,16.200000000000004,1.0,879.1907022212597,48.0,1.0,464.472829573171,6.0,1.0,217.07846369010179,601.9056268202563,79.30769808685942,522.5979287333969,2166860.2565529227,285507.7131126939,1881352.5434402289,6.0,1.0,217.07846369010179,601.9056268202563,79.30769808685942,522.5979287333969,2166860.2565529227,285507.7131126939,1881352.5434402289,20.0,13034.570337976036,431106.61107479067 
 08/26  09:00:00,9.600000000000002,1.0,391.8896336917594,0.0,0.0,140.76994462607827,0.0,0.0,140.76994462607827,16.200000000000004,1.0,895.8378436108146,48.0,1.0,670.8933734374055,6.0,1.0,391.8896336917594,1150.410697972425,458.718295368366,691.6924026040589,4141478.51270073,1651385.8633261177,2490092.6493746119,6.0,1.0,391.8896336917594,1150.410697972425,458.718295368366,691.6924026040589,4141478.51270073,1651385.8633261177,2490092.6493746119,20.0,0.0,3257806.797305383 
 08/26  10:00:00,9.600000000000002,1.0,529.6024782344763,0.0,0.0,152.97467840233004,0.0,0.0,152.97467840233004,16.200000000000004,1.0,747.795093908278,48.0,1.0,822.9366302872389,6.0,1.0,529.6024782344763,1769.7140036318652,977.906669604489,791.807334027376,6370970.413074715,3520464.0105761608,2850506.4024985537,6.0,1.0,529.6024782344763,1769.7140036318652,977.906669604489,791.807334027376,6370970.413074715,3520464.0105761608,2850506.4024985537,20.0,0.0,7719316.8556620129 
 08/26  11:00:00,9.600000000000002,1.0,614.8018619237128,0.0,0.0,154.80922611981848,0.0,0.0,154.80922611981848,16.200000000000004,1.0,519.5386722679267,48.0,1.0,913.4560553532856,6.0,1.0,614.8018619237128,2215.9087294717426,1395.9669939546316,819.9417355171104,7977271.426098271,5025481.1782366749,2951790.2478615979,6.0,1.0,614.8018619237128,2215.9087294717426,1395.9669939546316,819.9417355171104,7977271.426098271,5025481.1782366749,2951790.2478615979,20.0,0.0,12277429.89669954 
 08/26  12:00:00,9.600000000000002,1.0,632.149984230098,0.0,0.0,148.99502049094088,0.0,0.0,148.99502049094088,16.200000000000004,1.0,252.89244421196126,48.0,1.0,935.4117975432666,6.0,1.0,632.149984230098,2347.8156102531258,1597.644839275142,750.1707709779837,8452136.196911253,5751521.421390511,2700614.775520741,6.0,1.0,632.149984230098,2347.8156102531258,1597.644839275142,750.1707709779837,8452136.196911253,5751521.421390511,2700614.775520741,20.0,0.0,15447485.537214391 
 08/26  13:00:00,9.600000000000002,1.0,604.6559234736936,0.0,0.0,138.96167242926624,16.200000000000004,1.0,288.2859258230787,0.0,0.0,138.96167242926624,48.0,1.0,899.9576056409583,6.0,1.0,604.6559234736936,2234.8185212319669,1566.938485244793,667.880035987174,8045346.67643508,5640978.546881254,2404368.1295538258,6.0,1.0,604.6559234736936,2234.8185212319669,1566.938485244793,667.880035987174,8045346.67643508,5640978.546881254,2404368.1295538258,20.0,0.0,16638928.952654204 
 08/26  14:00:00,9.600000000000002,1.0,530.2706561142411,0.0,0.0,122.58520799399945,16.200000000000004,1.0,499.7750773472019,0.0,0.0,122.58520799399945,48.0,1.0,808.8438012921738,6.0,1.0,530.2706561142411,1871.5573083691139,1307.0264046109915,564.5309037581224,6737606.31012881,4705295.056599569,2032311.2535292409,6.0,1.0,530.2706561142411,1871.5573083691139,1307.0264046109915,564.5309037581224,6737606.31012881,4705295.056599569,2032311.2535292409,20.0,0.0,16049764.878340368 
 08/26  15:00:00,9.600000000000002,1.0,416.1168386030742,0.0,0.0,100.40440771479793,16.200000000000004,1.0,663.96189784482,0.0,0.0,100.40440771479793,48.0,1.0,676.4712720648987,6.0,1.0,416.1168386030742,1309.282434154552,868.6536279260635,440.6288062284887,4713416.762956387,3127153.060533829,1586263.7024225593,6.0,1.0,416.1168386030742,1309.282434154552,868.6536279260635,440.6288062284887,4713416.762956387,3127153.060533829,1586263.7024225593,20.0,0.0,13839342.750466042 
 08/26  16:00:00,9.600000000000002,1.0,263.529550890631,0.0,0.0,71.18526194011717,16.200000000000004,1.0,740.7494050000258,0.0,0.0,71.18526194011717,48.0,1.0,495.80405915813517,6.0,1.0,263.529550890631,657.9736487427218,360.5890514667992,297.38459727592257,2368705.1354737987,1298120.5852804774,1070584.5501933213,6.0,1.0,263.529550890631,657.9736487427218,360.5890514667992,297.38459727592257,2368705.1354737987,1298120.5852804774,1070584.5501933213,19.999999999999998,0.0,10385397.948951019 
 08/26  17:00:00,9.600000000000002,1.0,109.4193434756829,0.0,0.0,49.846104161384619,16.200000000000004,1.0,679.1856300189713,0.0,0.0,49.846104161384619,48.0,1.0,290.17092062742997,6.0,1.0,109.4193434756829,244.52499899362307,43.51466781551297,201.0103311781101,880289.9963770431,156652.80413584668,723637.1922411964,6.0,1.0,109.4193434756829,244.52499899362307,43.51466781551297,201.0103311781101,880289.9963770431,156652.80413584668,723637.1922411964,19.999999999999998,0.0,7053435.660621138 
 08/26  18:00:00,0.0,0.0,27.43238521082352,21.6,1.0,54.74419705197345,16.200000000000004,1.0,431.70594154039386,0.0,0.0,27.43238521082352,48.0,1.0,103.7515858509654,0.0,0.0,27.43238521082352,105.94390524621186,0.0,105.94390524621186,381398.05888636267,0.0,381398.05888636267,0.0,0.0,27.43238521082352,105.94390524621186,0.0,105.94390524621186,381398.05888636267,0.0,381398.05888636267,20.0,0.0,4832302.4770059 
 08/26  19:00:00,0.0,0.0,2.785153553355732,10.8,0.5,9.922309258968417,8.100000000000002,0.5,41.744081487632268,0.0,0.0,2.785153553355732,24.0,0.5,5.885986049527151,0.0,0.0,2.785153553355732,10.756266430541713,0.0,10.756266430541713,38722.55914995017,0.0,38722.55914995017,0.0,0.0,2.785153553355732,10.756266430541713,0.0,10.756266430541713,38722.55914995017,0.0,38722.55914995017,20.0,0.0,3217302.4497881189 
 08/26  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2103703.8480871028 
 08/26  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1417469.3954540047 
 08/26  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1035084.8185473214 
 08/26  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,800201.1607442016 
 08/26  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,570284.8632155205 
 08/27  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,277388.88298787138 
 08/27  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,42717.56313475107,24904.23822908962 
 08/27  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,328066.2890118843,0.0 
 08/27  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,660844.0092230043,0.0 
 08/27  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,949836.4756178594,0.0 
 08/27  06:00:00,0.0,0.0,13.690371362715397,16.200000000000004,0.75,30.860812069935404,0.0,0.0,13.690371362715397,12.150000000000003,0.75,122.2707499082241,36.0,0.75,30.26112181253424,0.0,0.0,13.690371362715397,52.87223095222171,0.0,52.87223095222171,190340.03142799816,0.0,190340.03142799816,0.0,0.0,13.690371362715397,52.87223095222171,0.0,52.87223095222171,190340.03142799816,0.0,190340.03142799816,20.0,1004445.8385565239,0.0 
 08/27  07:00:00,2.4000000000000005,0.25,76.24452825680339,16.200000000000004,0.75,92.27973234285807,0.0,0.0,72.67391287550521,16.200000000000004,1.0,582.8899526623741,48.0,1.0,214.6754457251153,1.5,0.25,76.24452825680339,283.88384245723219,0.276719228919081,283.6071232283131,1021981.832846036,996.1892241086916,1020985.6436219271,1.5,0.25,76.24452825680339,283.88384245723219,0.276719228919081,283.6071232283131,1021981.832846036,996.1892241086916,1020985.6436219271,20.0,321787.35848214008,727.0118345206354 
 08/27  08:00:00,9.600000000000002,1.0,213.5907463291207,0.0,0.0,115.26894387979387,0.0,0.0,115.26894387979387,16.200000000000004,1.0,841.7076221988167,48.0,1.0,445.97282570607936,6.0,1.0,213.5907463291207,593.5771633846183,82.55088658566346,511.0262767989549,2136877.788184626,297183.19170838847,1839694.5964762374,6.0,1.0,213.5907463291207,593.5771633846183,82.55088658566346,511.0262767989549,2136877.788184626,297183.19170838847,1839694.5964762374,20.0,0.0,788053.2080559173 
