Time,1F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Load [W],1F:01XCORRIDOR:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:01XCORRIDOR:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:02XLOBBY:WINTER DESIGN DAY:Des Heat Load [W],1F:02XLOBBY:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:02XLOBBY:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:02XLOBBY:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:03XEVHALL:WINTER DESIGN DAY:Des Heat Load [W],1F:03XEVHALL:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:03XEVHALL:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:03XEVHALL:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:04XCNTRLMNTRNGRM:WINTER DESIGN DAY:Des Heat Load [W],1F:04XCNTRLMNTRNGRM:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:04XCNTRLMNTRNGRM:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:04XCNTRLMNTRNGRM:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:05XDRESSING1:WINTER DESIGN DAY:Des Heat Load [W],1F:05XDRESSING1:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:05XDRESSING1:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:05XDRESSING1:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:06XDRESSING2:WINTER DESIGN DAY:Des Heat Load [W],1F:06XDRESSING2:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:06XDRESSING2:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:06XDRESSING2:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:07XBREAKROOM:WINTER DESIGN DAY:Des Heat Load [W],1F:07XBREAKROOM:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:07XBREAKROOM:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:07XBREAKROOM:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:08XVENDING:WINTER DESIGN DAY:Des Heat Load [W],1F:08XVENDING:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:08XVENDING:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:08XVENDING:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:09XOFFICE1:WINTER DESIGN DAY:Des Heat Load [W],1F:09XOFFICE1:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:09XOFFICE1:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:09XOFFICE1:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:10XOFFICE2:WINTER DESIGN DAY:Des Heat Load [W],1F:10XOFFICE2:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:10XOFFICE2:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:10XOFFICE2:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Load [W],2X6F:01XCORRIDOR:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:01XCORRIDOR:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:02XVENDING:WINTER DESIGN DAY:Des Heat Load [W],2X6F:02XVENDING:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:02XVENDING:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:02XVENDING:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:03XEVHALL:WINTER DESIGN DAY:Des Heat Load [W],2X6F:03XEVHALL:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:03XEVHALL:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:03XEVHALL:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X1XOFFICENP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X1XOFFICENP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X1XOFFICENP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X1XOFFICENP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X2XOFFICENEP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X2XOFFICENEP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X2XOFFICENEP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X2XOFFICENEP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X3XOFFICENWP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X3XOFFICENWP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X3XOFFICENWP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X3XOFFICENWP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X4XOFFICENI:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X4XOFFICENI:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X4XOFFICENI:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X4XOFFICENI:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:05X1XOFFICESP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:05X1XOFFICESP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:05X1XOFFICESP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:05X1XOFFICESP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:05X2XOFFICESWP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:05X2XOFFICESWP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:05X2XOFFICESWP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:05X2XOFFICESWP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:05X3XOFFICESI:WINTER DESIGN DAY:Des Heat Load [W],2X6F:05X3XOFFICESI:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:05X3XOFFICESI:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:05X3XOFFICESI:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Load [W],7F:01XCORRIDOR:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:01XCORRIDOR:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:02XVENDING:WINTER DESIGN DAY:Des Heat Load [W],7F:02XVENDING:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:02XVENDING:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:02XVENDING:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:03XEVHALL:WINTER DESIGN DAY:Des Heat Load [W],7F:03XEVHALL:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:03XEVHALL:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:03XEVHALL:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:04XOFFICE1:WINTER DESIGN DAY:Des Heat Load [W],7F:04XOFFICE1:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:04XOFFICE1:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:04XOFFICE1:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:05XOFFICE2:WINTER DESIGN DAY:Des Heat Load [W],7F:05XOFFICE2:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:05XOFFICE2:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:05XOFFICE2:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s]
16:45:00,6.520772E+03,3.828909E+03,2.252585E-01,3.415444E-01,3.100108E+03,2.276271E+03,1.070929E-01,2.030467E-01,9.202384E+02,4.114545E+02,3.178934E-02,3.670231E-02,2.113611E+02,2.717158E+03,7.301550E-03,2.423844E-01,2.016197E+02,3.473263E+02,6.965065E-03,3.098257E-02,3.599968E+02,4.284781E+02,1.243631E-02,3.822155E-02,2.385953E+02,6.979195E+02,8.242382E-03,6.225656E-02,1.146246E+03,6.709983E+02,3.959672E-02,5.985409E-02,5.113799E+03,1.361977E+04,1.766588E-01,1.214926E+00,3.701363E+03,1.090584E+04,1.278650E-01,9.728374E-01,1.012881E+04,1.282526E+04,3.498980E-01,1.144034E+00,2.660835E+03,2.630644E+03,9.191752E-02,2.346581E-01,2.317883E+03,1.525466E+03,8.007002E-02,1.360740E-01,0.000000E+00,3.177495E+04,0.000000E+00,2.834447E+00,1.757846E+03,1.188571E+04,6.072418E-02,1.060258E+00,1.758002E+03,2.066943E+04,6.072957E-02,1.843844E+00,0.000000E+00,3.759449E+04,0.000000E+00,3.353553E+00,0.000000E+00,2.804938E+04,0.000000E+00,2.502115E+00,1.769545E+03,2.035561E+04,6.112817E-02,1.815849E+00,0.000000E+00,3.448846E+04,0.000000E+00,3.076484E+00,3.562792E+03,3.863484E+03,1.230758E-01,3.446290E-01,7.826250E+02,7.336961E+02,2.703550E-02,6.544693E-02,6.399985E+02,4.427266E+02,2.210846E-02,3.949189E-02,1.636404E+03,2.498078E+04,5.653012E-02,2.228390E+00,1.204537E+02,2.062289E+04,4.161107E-03,1.839648E+00
17:00:00,6.519215E+03,3.817072E+03,2.252047E-01,3.404885E-01,3.099028E+03,2.254988E+03,1.070556E-01,2.011482E-01,9.200972E+02,4.100484E+02,3.178446E-02,3.657689E-02,2.112429E+02,2.708376E+03,7.297466E-03,2.416011E-01,2.014876E+02,3.472645E+02,6.960500E-03,3.097706E-02,3.598833E+02,4.274733E+02,1.243238E-02,3.813192E-02,2.383260E+02,6.967272E+02,8.233077E-03,6.215020E-02,1.146059E+03,6.696827E+02,3.959028E-02,5.973673E-02,5.105505E+03,1.364025E+04,1.763723E-01,1.216753E+00,3.695433E+03,1.088524E+04,1.276602E-01,9.709992E-01,1.012206E+04,1.278301E+04,3.496648E-01,1.140265E+00,2.659916E+03,2.624039E+03,9.188577E-02,2.340689E-01,2.317178E+03,1.517962E+03,8.004569E-02,1.354046E-01,0.000000E+00,3.213018E+04,0.000000E+00,2.866136E+00,1.752474E+03,1.184169E+04,6.053860E-02,1.056331E+00,1.752630E+03,2.072032E+04,6.054398E-02,1.848383E+00,0.000000E+00,3.766714E+04,0.000000E+00,3.360033E+00,0.000000E+00,2.794141E+04,0.000000E+00,2.492483E+00,1.764274E+03,2.038639E+04,6.094606E-02,1.818595E+00,0.000000E+00,3.457267E+04,0.000000E+00,3.083996E+00,3.561606E+03,3.856071E+03,1.230349E-01,3.439677E-01,7.824647E+02,7.324643E+02,2.702996E-02,6.533705E-02,6.398823E+02,4.413779E+02,2.210445E-02,3.937158E-02,1.625767E+03,2.502746E+04,5.616265E-02,2.232554E+00,1.115397E+02,2.059703E+04,3.853171E-03,1.837340E+00
17:15:00,6.517665E+03,3.802118E+03,2.251511E-01,3.391546E-01,3.097926E+03,2.235157E+03,1.070175E-01,1.993792E-01,9.199612E+02,4.081886E+02,3.177976E-02,3.641098E-02,2.110942E+02,2.700751E+03,7.292331E-03,2.409209E-01,1.941151E+02,3.544419E+02,6.705814E-03,3.161731E-02,3.524999E+02,4.336696E+02,1.217732E-02,3.868465E-02,2.236471E+02,7.101611E+02,7.725988E-03,6.334855E-02,1.145858E+03,6.678928E+02,3.958333E-02,5.957707E-02,5.097504E+03,1.364907E+04,1.760959E-01,1.217539E+00,3.689691E+03,1.084901E+04,1.274618E-01,9.677677E-01,1.011587E+04,1.273031E+04,3.494509E-01,1.135564E+00,2.659053E+03,2.615373E+03,9.185597E-02,2.332958E-01,2.316523E+03,1.508642E+03,8.002304E-02,1.345732E-01,0.000000E+00,3.255103E+04,0.000000E+00,2.903677E+00,1.747297E+03,1.179147E+04,6.035975E-02,1.051851E+00,1.747453E+03,2.065879E+04,6.036513E-02,1.842894E+00,0.000000E+00,3.775017E+04,0.000000E+00,3.367439E+00,0.000000E+00,2.784636E+04,0.000000E+00,2.484003E+00,1.759173E+03,2.031019E+04,6.076987E-02,1.811797E+00,0.000000E+00,3.468126E+04,0.000000E+00,3.093682E+00,3.560509E+03,3.846233E+03,1.229969E-01,3.430902E-01,7.823135E+02,7.307922E+02,2.702474E-02,6.518789E-02,6.397737E+02,4.396532E+02,2.210070E-02,3.921773E-02,1.615515E+03,2.506479E+04,5.580850E-02,2.235884E+00,1.029345E+02,2.055407E+04,3.555901E-03,1.833508E+00
17:30:00,6.516085E+03,3.784519E+03,2.250966E-01,3.375846E-01,3.096767E+03,2.216239E+03,1.069774E-01,1.976917E-01,9.198291E+02,4.059343E+02,3.177520E-02,3.620990E-02,2.108888E+02,2.693532E+03,7.285234E-03,2.402769E-01,1.864694E+02,3.617580E+02,6.441687E-03,3.226994E-02,3.448139E+02,4.399873E+02,1.191180E-02,3.924822E-02,2.085219E+02,7.239806E+02,7.203481E-03,6.458133E-02,1.145629E+03,6.657068E+02,3.957540E-02,5.938208E-02,5.089791E+03,1.363957E+04,1.758295E-01,1.216692E+00,3.684134E+03,1.079165E+04,1.272699E-01,9.626506E-01,1.011012E+04,1.266924E+04,3.492522E-01,1.130117E+00,2.658239E+03,2.604966E+03,9.182782E-02,2.323675E-01,2.315906E+03,1.497866E+03,8.000173E-02,1.336120E-01,0.000000E+00,3.300055E+04,0.000000E+00,2.943777E+00,1.742291E+03,1.173421E+04,6.018681E-02,1.046742E+00,1.742447E+03,2.044060E+04,6.019220E-02,1.823429E+00,0.000000E+00,3.783756E+04,0.000000E+00,3.375234E+00,0.000000E+00,2.774748E+04,0.000000E+00,2.475183E+00,1.754229E+03,2.008595E+04,6.059907E-02,1.791792E+00,0.000000E+00,3.480450E+04,0.000000E+00,3.104676E+00,3.559482E+03,3.834173E+03,1.229615E-01,3.420144E-01,7.821698E+02,7.287255E+02,2.701978E-02,6.500354E-02,6.396713E+02,4.376095E+02,2.209716E-02,3.903544E-02,1.605673E+03,2.508146E+04,5.546852E-02,2.237371E+00,9.465597E+01,2.048513E+04,3.269918E-03,1.827358E+00
17:45:00,6.514476E+03,3.764327E+03,2.250409E-01,3.357835E-01,3.095554E+03,2.196066E+03,1.069355E-01,1.958922E-01,9.197007E+02,4.033268E+02,3.177076E-02,3.597730E-02,2.106273E+02,2.685436E+03,7.276199E-03,2.395547E-01,1.786331E+02,3.691624E+02,6.170975E-03,3.293046E-02,3.369199E+02,4.463406E+02,1.163910E-02,3.981499E-02,1.930984E+02,7.379814E+02,6.670667E-03,6.583031E-02,1.145371E+03,6.631960E+02,3.956650E-02,5.915810E-02,5.082348E+03,1.360886E+04,1.755724E-01,1.213953E+00,3.678758E+03,1.071535E+04,1.270842E-01,9.558440E-01,1.010471E+04,1.260108E+04,3.490656E-01,1.124037E+00,2.657466E+03,2.593110E+03,9.180112E-02,2.313099E-01,2.315322E+03,1.485860E+03,7.998155E-02,1.325410E-01,0.000000E+00,3.340459E+04,0.000000E+00,2.979820E+00,1.737457E+03,1.167408E+04,6.001983E-02,1.041379E+00,1.737613E+03,2.007608E+04,6.002521E-02,1.790910E+00,0.000000E+00,3.792052E+04,0.000000E+00,3.382634E+00,0.000000E+00,2.762105E+04,0.000000E+00,2.463904E+00,1.749443E+03,1.972302E+04,6.043376E-02,1.759416E+00,0.000000E+00,3.491960E+04,0.000000E+00,3.114943E+00,3.558512E+03,3.819935E+03,1.229280E-01,3.407443E-01,7.820330E+02,7.263028E+02,2.701505E-02,6.478742E-02,6.395742E+02,4.352779E+02,2.209380E-02,3.882745E-02,1.596249E+03,2.506874E+04,5.514297E-02,2.236236E+00,8.669572E+01,2.038952E+04,2.994929E-03,1.818829E+00
18:00:00,6.512859E+03,3.741440E+03,2.249851E-01,3.337420E-01,3.094315E+03,2.173948E+03,1.068927E-01,1.939192E-01,9.195764E+02,4.003624E+02,3.176647E-02,3.571287E-02,2.103255E+02,2.676123E+03,7.265775E-03,2.387240E-01,1.706852E+02,3.765994E+02,5.896411E-03,3.359392E-02,3.288977E+02,4.526640E+02,1.136197E-02,4.037911E-02,1.775088E+02,7.520075E+02,6.132119E-03,6.708156E-02,1.145094E+03,6.603830E+02,3.955694E-02,5.890718E-02,5.075181E+03,1.354744E+04,1.753248E-01,1.208474E+00,3.673567E+03,1.061925E+04,1.269049E-01,9.472723E-01,1.009965E+04,1.252601E+04,3.488905E-01,1.117340E+00,2.656736E+03,2.579898E+03,9.177590E-02,2.301313E-01,2.314773E+03,1.472717E+03,7.996257E-02,1.313686E-01,0.000000E+00,3.367024E+04,0.000000E+00,3.003518E+00,1.732832E+03,1.161134E+04,5.986003E-02,1.035781E+00,1.732988E+03,1.953625E+04,5.986542E-02,1.742752E+00,0.000000E+00,3.797489E+04,0.000000E+00,3.387484E+00,0.000000E+00,2.745813E+04,0.000000E+00,2.449371E+00,1.744852E+03,1.920437E+04,6.027513E-02,1.713147E+00,0.000000E+00,3.499358E+04,0.000000E+00,3.121543E+00,3.557599E+03,3.803340E+03,1.228964E-01,3.392640E-01,7.819033E+02,7.235229E+02,2.701057E-02,6.453945E-02,6.394828E+02,4.326534E+02,2.209065E-02,3.859334E-02,1.587253E+03,2.500787E+04,5.483221E-02,2.230806E+00,7.907400E+01,2.026473E+04,2.731634E-03,1.807697E+00
18:15:00,6.511308E+03,3.715279E+03,2.249315E-01,3.314083E-01,3.093082E+03,2.149710E+03,1.068501E-01,1.917571E-01,9.194682E+02,3.969526E+02,3.176273E-02,3.540871E-02,2.099883E+02,2.665682E+03,7.254126E-03,2.377926E-01,1.626484E+02,3.840332E+02,5.618774E-03,3.425709E-02,3.207790E+02,4.589037E+02,1.108150E-02,4.093577E-02,1.617876E+02,7.659652E+02,5.589021E-03,6.832674E-02,1.144797E+03,6.572421E+02,3.954669E-02,5.862701E-02,5.202492E+03,1.329866E+04,1.797228E-01,1.186281E+00,3.768237E+03,1.039143E+04,1.301753E-01,9.269492E-01,1.009556E+04,1.244164E+04,3.487492E-01,1.109814E+00,2.656099E+03,2.565100E+03,9.175390E-02,2.288114E-01,2.314311E+03,1.458208E+03,7.994660E-02,1.300744E-01,1.750150E+01,3.332828E+04,6.045926E-04,2.973014E+00,1.835635E+03,1.142473E+04,6.341134E-02,1.019135E+00,1.835792E+03,1.866016E+04,6.341675E-02,1.664597E+00,0.000000E+00,3.741650E+04,0.000000E+00,3.337673E+00,4.995271E+01,2.693524E+04,1.725627E-03,2.402726E+00,1.847287E+03,1.833875E+04,6.381370E-02,1.635927E+00,0.000000E+00,3.448314E+04,0.000000E+00,3.076010E+00,3.556927E+03,3.783588E+03,1.228732E-01,3.375021E-01,7.817950E+02,7.203156E+02,2.700683E-02,6.425335E-02,6.394117E+02,4.296431E+02,2.208819E-02,3.832482E-02,1.800892E+03,2.463690E+04,6.221242E-02,2.197714E+00,2.592103E+02,1.990651E+04,8.954494E-03,1.775742E+00
18:30:00,6.509911E+03,3.685201E+03,2.248833E-01,3.287253E-01,3.091906E+03,2.122741E+03,1.068095E-01,1.893514E-01,9.193884E+02,3.931093E+02,3.175997E-02,3.506588E-02,2.096261E+02,2.653526E+03,7.241613E-03,2.367082E-01,1.545499E+02,3.914373E+02,5.339005E-03,3.491761E-02,3.126000E+02,4.650103E+02,1.079896E-02,4.148057E-02,1.459756E+02,7.797821E+02,5.042787E-03,6.955937E-02,1.144488E+03,6.537311E+02,3.953600E-02,5.831381E-02,5.332262E+03,1.299133E+04,1.842058E-01,1.158866E+00,3.864644E+03,1.013429E+04,1.335058E-01,9.040111E-01,1.009301E+04,1.234575E+04,3.486613E-01,1.101261E+00,2.655617E+03,2.548468E+03,9.173723E-02,2.273277E-01,2.314002E+03,1.442058E+03,7.993594E-02,1.286338E-01,3.926392E+01,3.264308E+04,1.356381E-03,2.911890E+00,1.943688E+03,1.120656E+04,6.714386E-02,9.996720E-01,1.943845E+03,1.753610E+04,6.714929E-02,1.564321E+00,0.000000E+00,3.676529E+04,0.000000E+00,3.279582E+00,1.046078E+02,2.636013E+04,3.613699E-03,2.351423E+00,1.954821E+03,1.724446E+04,6.752831E-02,1.538307E+00,0.000000E+00,3.389324E+04,0.000000E+00,3.023387E+00,3.556632E+03,3.759858E+03,1.228630E-01,3.353853E-01,7.817210E+02,7.166049E+02,2.700427E-02,6.392235E-02,6.393745E+02,4.262316E+02,2.208690E-02,3.802050E-02,2.020240E+03,2.415827E+04,6.978990E-02,2.155017E+00,4.431808E+02,1.950402E+04,1.530982E-02,1.739838E+00
18:45:00,6.508661E+03,3.650960E+03,2.248401E-01,3.256710E-01,3.090790E+03,2.093587E+03,1.067710E-01,1.867509E-01,9.193338E+02,3.886983E+02,3.175809E-02,3.467242E-02,2.092486E+02,2.640575E+03,7.228571E-03,2.355529E-01,1.464127E+02,3.987903E+02,5.057897E-03,3.557359E-02,3.043791E+02,4.709531E+02,1.051497E-02,4.201076E-02,1.301068E+02,7.934266E+02,4.494592E-03,7.077664E-02,1.144173E+03,6.498188E+02,3.952512E-02,5.796484E-02,5.463355E+03,1.264648E+04,1.887345E-01,1.128104E+00,3.961872E+03,9.863156E+03,1.368646E-01,8.798248E-01,1.009190E+04,1.223742E+04,3.486230E-01,1.091597E+00,2.655284E+03,2.529880E+03,9.172575E-02,2.256696E-01,2.313841E+03,1.424130E+03,7.993038E-02,1.270345E-01,6.271504E+01,3.168182E+04,2.166507E-03,2.826140E+00,2.052560E+03,1.096487E+04,7.090469E-02,9.781117E-01,2.052718E+03,1.626281E+04,7.091016E-02,1.450733E+00,0.000000E+00,3.603220E+04,0.000000E+00,3.214186E+00,1.601161E+02,2.575464E+04,5.531248E-03,2.297409E+00,2.062952E+03,1.602578E+04,7.126351E-02,1.429590E+00,0.000000E+00,3.322797E+04,0.000000E+00,2.964042E+00,3.556660E+03,3.731925E+03,1.228640E-01,3.328936E-01,7.816779E+02,7.123694E+02,2.700278E-02,6.354453E-02,6.393673E+02,4.222864E+02,2.208666E-02,3.766858E-02,2.241672E+03,2.360395E+04,7.743937E-02,2.105567E+00,6.286349E+02,1.907859E+04,2.171640E-02,1.701886E+00
19:00:00,6.507523E+03,3.614257E+03,2.248008E-01,3.223970E-01,3.089721E+03,2.064076E+03,1.067340E-01,1.841184E-01,9.192981E+02,3.838739E+02,3.175685E-02,3.424207E-02,2.088600E+02,2.627731E+03,7.215146E-03,2.344072E-01,1.382474E+02,4.060950E+02,4.775824E-03,3.622526E-02,2.961288E+02,4.767969E+02,1.022995E-02,4.253212E-02,1.141969E+02,8.069801E+02,3.944974E-03,7.198577E-02,1.143855E+03,6.456536E+02,3.951412E-02,5.759329E-02,5.595096E+03,1.229577E+04,1.932856E-01,1.096818E+00,4.059544E+03,9.597640E+03,1.402387E-01,8.561392E-01,1.009197E+04,1.212109E+04,3.486251E-01,1.081220E+00,2.655080E+03,2.510078E+03,9.171867E-02,2.239033E-01,2.313804E+03,1.405204E+03,7.992909E-02,1.253463E-01,8.624765E+01,3.060920E+04,2.979447E-03,2.730454E+00,2.162564E+03,1.072138E+04,7.470462E-02,9.563902E-01,2.162723E+03,1.500759E+04,7.471012E-02,1.338756E+00,0.000000E+00,3.526443E+04,0.000000E+00,3.145696E+00,2.156840E+02,2.515069E+04,7.450853E-03,2.243532E+00,2.172105E+03,1.482485E+04,7.503404E-02,1.322457E+00,0.000000E+00,3.252232E+04,0.000000E+00,2.901094E+00,3.556934E+03,3.701376E+03,1.228734E-01,3.301686E-01,7.816588E+02,7.078134E+02,2.700212E-02,6.313813E-02,6.393835E+02,4.179578E+02,2.208721E-02,3.728247E-02,2.464070E+03,2.303236E+04,8.512222E-02,2.054577E+00,8.147268E+02,1.865840E+04,2.814501E-02,1.664402E+00
19:15:00,6.506952E+03,3.572657E+03,2.247810E-01,3.186862E-01,3.088954E+03,2.033642E+03,1.067075E-01,1.814036E-01,9.193479E+02,3.782483E+02,3.175857E-02,3.374025E-02,2.085305E+02,2.615032E+03,7.203765E-03,2.332743E-01,1.446367E+02,3.986554E+02,4.996542E-03,3.556168E-02,3.024971E+02,4.677199E+02,1.044995E-02,4.172250E-02,1.272481E+02,7.911553E+02,4.395832E-03,7.057427E-02,1.143567E+03,6.409226E+02,3.950417E-02,5.717127E-02,5.913501E+03,1.175889E+04,2.042851E-01,1.048927E+00,4.295554E+03,9.204577E+03,1.483917E-01,8.210759E-01,1.009698E+04,1.198609E+04,3.487985E-01,1.069178E+00,2.655367E+03,2.487484E+03,9.172860E-02,2.218878E-01,2.314313E+03,1.383618E+03,7.994667E-02,1.234208E-01,6.100773E+02,2.892496E+04,2.107528E-02,2.580211E+00,2.438373E+03,1.031202E+04,8.423215E-02,9.198723E-01,2.438530E+03,1.362699E+04,8.423758E-02,1.215596E+00,0.000000E+00,3.368117E+04,0.000000E+00,3.004462E+00,7.094860E+02,2.409506E+04,2.450935E-02,2.149364E+00,2.444280E+03,1.350196E+04,8.443601E-02,1.204444E+00,0.000000E+00,3.105364E+04,0.000000E+00,2.770081E+00,3.558333E+03,3.665896E+03,1.229218E-01,3.270038E-01,7.817445E+02,7.026058E+02,2.700508E-02,6.267360E-02,6.395103E+02,4.128589E+02,2.209160E-02,3.682763E-02,3.007532E+03,2.212941E+04,1.038963E-01,1.974027E+00,1.266006E+03,1.798067E+04,4.373459E-02,1.603944E+00
19:30:00,6.507050E+03,3.529984E+03,2.247844E-01,3.148797E-01,3.088586E+03,2.004128E+03,1.066948E-01,1.787710E-01,9.194846E+02,3.724149E+02,3.176329E-02,3.321991E-02,2.083074E+02,2.602965E+03,7.196059E-03,2.321978E-01,1.514624E+02,3.907990E+02,5.232341E-03,3.486088E-02,3.093419E+02,4.582186E+02,1.068642E-02,4.087498E-02,1.410012E+02,7.747315E+02,4.870939E-03,6.910925E-02,1.143343E+03,6.360400E+02,3.949643E-02,5.673574E-02,6.235460E+03,1.122634E+04,2.154073E-01,1.001420E+00,4.533895E+03,8.823530E+03,1.566253E-01,7.870843E-01,1.010712E+04,1.184372E+04,3.491487E-01,1.056478E+00,2.656156E+03,2.464049E+03,9.175584E-02,2.197973E-01,2.315345E+03,1.361352E+03,7.998232E-02,1.214346E-01,1.159105E+03,2.718063E+04,4.004131E-02,2.424606E+00,2.723021E+03,9.901604E+03,9.406477E-02,8.832604E-01,2.723177E+03,1.232549E+04,9.407017E-02,1.099491E+00,0.000000E+00,3.205789E+04,0.000000E+00,2.859657E+00,1.225512E+03,2.304407E+04,4.233531E-02,2.055609E+00,2.724740E+03,1.225577E+04,9.412390E-02,1.093273E+00,0.000000E+00,2.954569E+04,0.000000E+00,2.635563E+00,3.560847E+03,3.628768E+03,1.230086E-01,3.236919E-01,7.819335E+02,6.972208E+02,2.701161E-02,6.219325E-02,6.397388E+02,4.075443E+02,2.209949E-02,3.635356E-02,3.558407E+03,2.122453E+04,1.229266E-01,1.893304E+00,1.723363E+03,1.731501E+04,5.953419E-02,1.544561E+00
