Date/Time,ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 03/22  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.60310017458431,0.0,0.0 
 03/22  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.534044289576303,0.0,0.0 
 03/22  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11906542694516,358373.26887210059,0.0 
 03/22  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000071843,1490771.7494108014,0.0 
 03/22  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2264265.211387077,0.0 
 03/22  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2725881.6266148246,0.0 
 03/22  07:00:00,10.26560104926626,10.44885270123222,10.289814980678644,10.26560104926626,19.905908162680196,10.289814980678644,39.66933045148861,0.023566639825197724,39.645763811663417,142809.58962535903,84.83990337071181,142724.74972198829,10.289814980678644,39.66933045148861,0.023566639825197724,39.645763811663417,142809.58962535903,84.83990337071181,142724.74972198829,10.0,2842189.268733072,0.0 
 03/22  08:00:00,29.57175937013323,30.932533325270926,29.962941619900599,29.57175937013323,57.10961385581674,29.962941619900599,115.0795391682557,0.8733683013833614,114.20617086687236,414286.34100572057,3144.125884980101,411142.21512074049,29.962941619900599,115.0795391682557,0.8733683013833614,114.20617086687236,414286.34100572057,3144.125884980101,411142.21512074049,20.041142831269235,14721725.891181589,0.0 
 03/22  09:00:00,64.80723446993734,72.71168068565493,68.94278775357975,64.80723446993734,127.05083501519502,68.94278775357975,265.0272518937463,6.016132389974148,259.0111195037722,954098.1068174867,21658.076603906935,932440.0302135798,68.94278775357975,265.0272518937463,6.016132389974148,259.0111195037722,954098.1068174867,21658.076603906935,932440.0302135798,20.0,9171671.771549153,0.0 
 03/22  10:00:00,105.89125488608178,124.96802694225622,122.43774384673267,105.89125488608178,215.59075884052556,122.43774384673267,472.3093908409627,24.45851039932947,447.85088044163316,1700313.8070274655,88050.63743758609,1612263.1695898795,122.43774384673267,472.3093908409627,24.45851039932947,447.85088044163316,1700313.8070274655,88050.63743758609,1612263.1695898795,20.0,5723819.264006701,0.0 
 03/22  11:00:00,137.24719447652547,169.90271792710844,189.7462703856628,137.24719447652547,297.39079093588978,189.7462703856628,735.4338917464013,68.06230745790754,667.3715842884938,2647562.0102870448,245024.30684846713,2402537.7034385774,189.7462703856628,735.4338917464013,68.06230745790754,667.3715842884938,2647562.0102870448,245024.30684846713,2402537.7034385774,20.0,3266285.742255049,0.0 
 03/22  12:00:00,145.58063929163678,158.71948177026975,210.89058209449883,145.58063929163678,320.3994379218803,210.89058209449883,819.4700947578533,80.04255976293112,739.4275349949221,2950092.341128272,288153.215146552,2661939.1259817199,210.89058209449883,819.4700947578533,80.04255976293112,739.4275349949221,2950092.341128272,288153.215146552,2661939.1259817199,20.0,1744249.8355840787,0.0 
 03/22  13:00:00,144.3794264261546,144.3794264261546,208.88047506942355,158.04406513398232,317.5484379019556,208.88047506942355,811.6841356336062,80.09481895475958,731.5893166788467,2922062.888280982,288341.3482371345,2633721.5400438478,208.88047506942355,811.6841356336062,80.09481895475958,731.5893166788467,2922062.888280982,288341.3482371345,2633721.5400438478,20.0,834993.1791489839,0.0 
 03/22  14:00:00,136.01936004325,136.01936004325,195.3549340834502,175.40988468559557,298.6718810644387,195.3549340834502,757.2759137164948,79.23023136071942,678.0456823557753,2726193.2893793808,285228.8328985899,2440964.456480791,195.3549340834502,757.2759137164948,79.23023136071942,678.0456823557753,2726193.2893793808,285228.8328985899,2440964.456480791,20.012142041737584,139457.96434101469,0.0 
 03/22  15:00:00,125.86816308898509,125.86816308898509,185.75256673786869,199.47691369289564,282.62207974619096,185.75256673786869,713.482138304256,95.30603560555179,618.1761026987042,2568535.6978953217,343101.7281799865,2225433.9697153356,185.75256673786869,713.482138304256,95.30603560555179,618.1761026987042,2568535.6978953217,343101.7281799865,2225433.9697153356,20.24279382404191,0.0,0.0 
 03/22  16:00:00,99.60804584639014,99.60804584639014,151.53044983153667,207.6323321017549,229.802362259423,151.53044983153667,563.0034673470229,92.02704797271857,470.9764193743043,2026812.4824492825,331297.3727017868,1695515.1097474958,151.53044983153667,563.0034673470229,92.02704797271857,470.9764193743043,2026812.4824492825,331297.3727017868,1695515.1097474958,20.274992744393744,0.0,0.0 
 03/22  17:00:00,62.112915797882639,62.112915797882639,91.0399554370094,171.58370537654677,141.12010932904165,91.0399554370094,318.37112572233328,38.88641323824165,279.48471248409165,1146136.0526003999,139991.08765766995,1006144.9649427298,91.0399554370094,318.37112572233328,38.88641323824165,279.48471248409165,1146136.0526003999,139991.08765766995,1006144.9649427298,20.004728690332628,415665.96237500678,0.0 
 03/22  18:00:00,22.054694511502168,22.054694511502168,26.68691289945945,76.2444262886195,45.40737130304749,26.68691289945945,94.67450830372701,2.2482297440923579,92.42627855963464,340828.2298934172,8093.6270787324879,332734.60281468476,26.68691289945945,94.67450830372701,2.2482297440923579,92.42627855963464,340828.2298934172,8093.6270787324879,332734.60281468476,20.000000000090837,1628011.5010925534,0.0 
 03/22  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3226822.6185978555,0.0 
 03/22  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4579853.978991701,0.0 
 03/22  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5480804.408906795,0.0 
 03/22  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5987543.150151866,0.0 
 03/22  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6282879.541156475,0.0 
 03/22  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.006994658492707,0.0,0.0 
 03/23  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84965015277944,0.0,0.0 
 03/23  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12017310421181,472281.4723062108,0.0 
 03/23  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000132129,1774235.305341875,0.0 
 03/23  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2532338.727377741,0.0 
 03/23  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3012954.11548225,0.0 
 03/23  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3243669.308329315,0.0 
 03/23  07:00:00,47.73106177175517,384.43132251592456,77.00291669250984,47.73106177175517,119.83699036815287,77.00291669250984,256.2964164425783,13.073228190256945,243.22318825232137,922667.0991932817,47063.621484925,875603.4777083569,77.00291669250984,256.2964164425783,13.073228190256945,243.22318825232137,922667.0991932817,47063.621484925,875603.4777083569,10.0,2377668.4405832809,0.0 
 03/23  08:00:00,105.83261739337709,785.57432747982,284.730053987853,105.83261739337709,350.08736331908406,284.730053987853,846.9783224468508,294.3593738566432,552.6189485902077,3049121.9608086629,1059693.7458839154,1989428.2149247477,284.730053987853,846.9783224468508,294.3593738566432,552.6189485902077,3049121.9608086629,1059693.7458839154,1989428.2149247477,20.07415692099841,9694592.494425899,0.0 
 03/23  09:00:00,133.1560717183071,818.4964532374252,465.279995176988,133.1560717183071,530.8275243143121,465.279995176988,1595.709211179696,852.5219564602019,743.187254719494,5744553.160246905,3069079.0432567268,2675474.1169901785,465.279995176988,1595.709211179696,852.5219564602019,743.187254719494,5744553.160246905,3069079.0432567268,2675474.1169901785,20.05517387672528,1442647.0153961846,0.0 
 03/23  10:00:00,145.50177216951892,692.0840754790763,596.8557139410929,145.50177216951892,652.5711646461608,596.8557139410929,2252.169913352021,1378.8335461064656,873.3363672455555,8107811.688067276,4963800.765983277,3144010.922084,596.8557139410929,2252.169913352021,1378.8335461064656,873.3363672455555,8107811.688067276,4963800.765983277,3144010.922084,23.65367644414561,0.0,0.0 
 03/23  11:00:00,150.44392516688613,472.67398981462369,639.1520475626785,150.44392516688613,694.2664460296786,639.1520475626785,2520.4979164736439,1560.2998767894106,960.1980396842332,9073792.499305118,5617079.556441878,3456712.94286324,639.1520475626785,2520.4979164736439,1560.2998767894106,960.1980396842332,9073792.499305118,5617079.556441878,3456712.94286324,26.961144103280895,0.0,3954456.934503789 
 03/23  12:00:00,164.58870674822485,240.88731366455853,511.75290200724279,164.58870674822485,587.2380390550596,511.75290200724279,2033.324970702443,961.2197041213977,1072.1052665810453,7319969.894528795,3460390.934837032,3859578.959691763,511.75290200724279,2033.324970702443,961.2197041213977,1072.1052665810453,7319969.894528795,3460390.934837032,3859578.959691763,26.999999999615818,0.0,7629467.183115754 
 03/23  13:00:00,166.6146697165758,166.6146697165758,329.9015565498406,197.48840911598354,440.1503010781017,329.9015565498406,1295.645061078548,356.74163619939795,938.9034248791501,4664322.219882773,1284269.8903178327,3380052.32956494,329.9015565498406,1295.645061078548,356.74163619939795,938.9034248791501,4664322.219882773,1284269.8903178327,3380052.32956494,26.99999999999951,0.0,6401715.79829323 
 03/23  14:00:00,140.2801304609008,140.2801304609008,211.76433357096165,188.46449507964383,319.29736960206147,211.76433357096165,821.6371765456806,122.16530463960047,699.4718719060803,2957893.835564451,439795.0967025616,2518098.738861889,211.76433357096165,821.6371765456806,122.16530463960047,699.4718719060803,2957893.835564451,439795.0967025616,2518098.738861889,27.0,0.0,3684812.6232427766 
 03/23  15:00:00,133.11961243278919,133.11961243278919,245.71833610199344,276.2088882483565,336.97740227471709,245.71833610199344,936.6527043308024,238.34126327698045,698.3114410538219,3371949.7355908888,858028.5477971297,2513921.187793759,245.71833610199344,936.6527043308024,238.34126327698045,698.3114410538219,3371949.7355908888,858028.5477971297,2513921.187793759,26.999999999999998,0.0,2516432.8925319279 
 03/23  16:00:00,101.03428786345416,101.03428786345416,239.76097993915185,396.7765435778807,296.54612985267377,239.76097993915185,847.1052791241264,299.6196969953191,547.4855821288073,3049579.004846855,1078630.9091831488,1970948.0956637066,239.76097993915185,847.1052791241264,299.6196969953191,547.4855821288073,3049579.004846855,1078630.9091831488,1970948.0956637066,26.999999999999998,0.0,1858310.3612569408 
 03/23  17:00:00,59.01573531575576,59.01573531575576,156.53569406172034,441.01272819257118,182.27397745329865,156.53569406172034,467.8310490399342,149.3990857370124,318.43196330292178,1684191.7765437628,537836.7086532447,1146355.0678905184,156.53569406172034,467.8310490399342,149.3990857370124,318.43196330292178,1684191.7765437628,537836.7086532447,1146355.0678905184,26.918423957112318,0.0,388605.45270810407 
 03/23  18:00:00,22.81162537617166,22.81162537617166,39.984523819225199,222.53871856390075,53.85946719581084,39.984523819225199,116.78034991701058,9.260793499608907,107.51955641740169,420409.25970123815,33338.85659859206,387070.403102646,39.984523819225199,116.78034991701058,9.260793499608907,107.51955641740169,420409.25970123815,33338.85659859206,387070.403102646,25.248696446304188,0.0,0.0 
 03/23  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.577457475431744,0.0,0.0 
 03/23  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.352522513601494,304735.89506688297,0.0 
 03/23  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000160729827,2023878.0435012724,0.0 
 03/23  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000456,3307635.8620902386,0.0 
 03/23  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4202102.649364576,0.0 
 03/23  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.166351523824994,0.0,0.0 
 03/24  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.434829285648947,0.0,0.0 
 03/24  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.691930807391856,0.0,0.0 
 03/24  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.298304750136147,114411.10257048233,0.0 
 03/24  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00000000083907,913342.2910241478,0.0 
 03/24  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1593920.8182242669,0.0 
 03/24  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1994118.2766667403,0.0 
 03/24  07:00:00,25.294279505683016,47.78206583613397,26.93311774478063,25.294279505683016,50.77674907001763,26.93311774478063,102.94469123718292,0.3214179149900649,102.62327332219286,370600.88845385858,1157.1044939642337,369443.7839598943,26.93311774478063,102.94469123718292,0.3214179149900649,102.62327332219286,370600.88845385858,1157.1044939642337,369443.7839598943,10.0,2004097.670208269,0.0 
 03/24  08:00:00,66.60816513305444,136.86694495776337,86.633252840132,66.60816513305444,143.86942425047733,86.633252840132,318.4904192083412,21.896069771198535,296.5943494371427,1146565.5091500285,78825.85117631473,1067739.6579737138,86.633252840132,318.4904192083412,21.896069771198535,296.5943494371427,1146565.5091500285,78825.85117631473,1067739.6579737138,20.059987099529449,12564083.14129394,0.0 
 03/24  09:00:00,122.36426129025027,364.366696038319,243.92052694147686,122.36426129025027,329.6060215877778,243.92052694147686,889.636236626551,245.7183953105561,643.9178413159947,3202690.451855583,884586.2231180018,2318104.228737581,243.92052694147686,889.636236626551,245.7183953105561,643.9178413159947,3202690.451855583,884586.2231180018,2318104.228737581,20.0,5549445.579972138,0.0 
 03/24  10:00:00,146.55504481749697,570.8431019650196,503.0544896564254,146.55504481749697,575.982125629952,503.0544896564254,1904.3052743325357,1029.0119524524769,875.2933218800589,6855498.987597128,3704443.0288289168,3151055.9587682124,503.0544896564254,1904.3052743325357,1029.0119524524769,875.2933218800589,6855498.987597128,3704443.0288289168,3151055.9587682124,20.473259419396905,615314.1414557037,0.0 
 03/24  11:00:00,142.32240499528323,521.9378590134252,726.3742606234023,142.32240499528323,793.4490153492396,726.3742606234023,2869.8024607616218,2042.713647619772,827.0888131418494,10331288.858741837,7353769.131431179,2977519.727310658,726.3742606234023,2869.8024607616218,2042.713647619772,827.0888131418494,10331288.858741837,7353769.131431179,2977519.727310658,25.420727262693104,0.0,1145898.486446309 
 03/24  12:00:00,136.4151725063278,261.18536983483775,753.0829738456441,136.4151725063278,829.293360923976,753.0829738456441,3041.0286348225838,2323.0216153717249,718.0070194508586,10947703.0853613,8362877.815338211,2584825.2700230909,753.0829738456441,3041.0286348225838,2323.0216153717249,718.0070194508586,10947703.0853613,8362877.815338211,2584825.2700230909,26.99985974088446,0.0,9432858.970157184 
 03/24  13:00:00,123.20722072492308,123.20722072492308,721.4905583535585,254.99996090281449,795.6485046504834,721.4905583535585,2916.8691283698169,2308.136221855535,608.7329065142818,10500728.86213134,8309290.398679927,2191438.4634514146,721.4905583535585,2916.8691283698169,2308.136221855535,608.7329065142818,10500728.86213134,8309290.398679927,2191438.4634514146,26.999999459618299,0.0,13871599.875331797 
 03/24  14:00:00,103.95806435616218,103.95806435616218,638.7275405090668,464.9371924482459,704.8125098404936,638.7275405090668,2525.828555459228,2034.9245426705255,490.9040127887024,9092982.799653219,7325728.353613891,1767254.4460393287,638.7275405090668,2525.828555459228,2034.9245426705255,490.9040127887024,9092982.799653219,7325728.353613891,1767254.4460393287,26.99999999622686,0.0,14536684.76655602 
 03/24  15:00:00,83.0573495961476,83.0573495961476,511.6065340549095,618.2425525874874,566.9735112556864,511.6065340549095,1901.4025034559716,1522.1863109160555,379.2161925399161,6845049.012441497,5479870.7192978,1365178.293143698,511.6065340549095,1901.4025034559716,1522.1863109160555,379.2161925399161,6845049.012441497,5479870.7192978,1365178.293143698,26.999999999975196,0.0,12388656.45226657 
 03/24  16:00:00,63.38607217426845,63.38607217426845,351.0350194150658,676.9512461513398,391.9805002305536,351.0350194150658,1134.4827253918125,846.602668576946,287.8800568148665,4084137.811410525,3047769.6068770058,1036368.2045335196,351.0350194150658,1134.4827253918125,846.602668576946,287.8800568148665,4084137.811410525,3047769.6068770058,1036368.2045335196,26.999999999999916,0.0,8126332.640151662 
 03/24  17:00:00,42.737116059121849,42.737116059121849,181.01962776615177,597.7290036789639,205.01015365057834,181.01962776615177,457.7416927234282,253.36523361520995,204.37645910821815,1647870.093804341,912114.8410147558,735755.2527895854,181.01962776615177,457.7416927234282,253.36523361520995,204.37645910821815,1647870.093804341,912114.8410147558,735755.2527895854,27.0,0.0,3294337.261051356 
 03/24  18:00:00,17.544748307078068,17.544748307078068,42.8997870496211,344.21547927013787,53.78543892272061,42.8997870496211,99.6437382716596,15.013687119298432,84.63005115236116,358717.45777797457,54049.27362947435,304668.18414850017,42.8997870496211,99.6437382716596,15.013687119298432,84.63005115236116,358717.45777797457,54049.27362947435,304668.18414850017,26.519350935496868,0.0,146346.54376056637 
 03/24  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.814302515892867,0.0,0.0 
 03/24  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.001065201038885,40966.77045140467,0.0 
 03/24  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000629294366,1723819.5600160475,0.0 
 03/24  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000013104,3364141.0010865817,0.0 
 03/24  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,4338886.168300108,0.0 
 03/24  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.064444943017329,0.0,0.0 
 03/25  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25104438636781,0.0,0.0 
 03/25  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43183978359222,0.0,0.0 
 03/25  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.122924463685921,284711.4276405645,0.0 
 03/25  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000023784,1306288.4167890563,0.0 
 03/25  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1973236.4993236087,0.0 
 03/25  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2222369.6857383449,0.0 
 03/25  07:00:00,47.58260547916468,320.6819591044323,69.20856721549423,47.58260547916468,116.63075682554643,69.20856721549423,235.86284377433948,8.882311115812757,226.9805326585267,849106.237587622,31976.32001692593,817129.9175706961,69.20856721549423,235.86284377433948,8.882311115812757,226.9805326585267,849106.237587622,31976.32001692593,817129.9175706961,10.0,1516140.945424392,0.0 
 03/25  08:00:00,103.02747575233346,643.6053989606074,238.56020029564514,103.02747575233346,316.60112142737889,238.56020029564514,729.3762821259757,201.31796223825195,528.0583198877237,2625754.615653512,724744.664057707,1901009.9515958052,238.56020029564514,729.3762821259757,201.31796223825195,528.0583198877237,2625754.615653512,724744.664057707,1901009.9515958052,20.10379190138481,10943694.71191019,0.0 
 03/25  09:00:00,133.905153938979,571.0396902252342,338.9104121248536,133.905153938979,428.7865202340755,338.9104121248536,1185.7290045722514,456.9873598210785,728.741644751173,4268624.416460104,1645154.4953558823,2623469.9211042227,338.9104121248536,1185.7290045722514,456.9873598210785,728.741644751173,4268624.416460104,1645154.4953558823,2623469.9211042227,20.000000715969344,2466151.824915382,0.0 
 03/25  10:00:00,155.64180032372463,420.7539534790069,367.55178608609358,155.64180032372463,466.2259840791288,367.55178608609358,1392.3606405612114,498.50836733596096,893.8522732252503,5012498.30602036,1794630.1224094595,3217868.1836109014,367.55178608609358,1392.3606405612114,498.50836733596096,893.8522732252503,5012498.30602036,1794630.1224094595,3217868.1836109014,20.818806683506926,69640.14722055198,0.0 
