Date/Time,BLOCK1:ZONEA:Zone Mean Air Temperature [C](Hourly),BLOCK1:ZONEB:Zone Mean Air Temperature [C](Hourly),BLOCK1:ZONEC:Zone Mean Air Temperature [C](Hourly),BLOCK1:ZONEA:Zone Air System Sensible Heating Energy [J](Hourly),BLOCK1:ZONEA:Zone Air System Sensible Cooling Energy [J](Hourly),BLOCK1:ZONEB:Zone Air System Sensible Heating Energy [J](Hourly),BLOCK1:ZONEB:Zone Air System Sensible Cooling Energy [J](Hourly),BLOCK1:ZONEC:Zone Air System Sensible Heating Energy [J](Hourly),BLOCK1:ZONEC:Zone Air System Sensible Cooling Energy [J](Hourly) 
 11/21  05:00:00,18.181972062672693,15.361232642699316,11.04105331719713,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  06:00:00,17.37734599764095,14.864451467785269,10.566034887518914,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  07:00:00,16.49562262681249,14.352864377704645,10.067823864773113,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  08:00:00,16.268676054836257,14.251111749885937,9.97517299590214,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  09:00:00,16.53744656504737,14.43602295419003,10.170107272267224,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  10:00:00,17.31289446781207,14.915551879223529,10.630493232802796,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  11:00:00,19.014204839266865,15.947987252106829,11.504621860485349,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  12:00:00,21.25711303214528,17.274944840100014,12.695804352543045,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  13:00:00,23.66079193204108,18.83378451405891,14.017916658044424,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  14:00:00,25.781712789194516,20.217602012270086,14.908934134088345,0.0,0.0,0.0,0.0,0.0,210066.84365308245 
 11/21  15:00:00,27.401994819892854,21.312119911782234,14.999999275018752,0.0,0.0,0.0,0.0,0.0,906170.0466696378 
 11/21  16:00:00,28.44516285196476,22.059560533562228,14.999999999994435,0.0,0.0,0.0,0.0,0.0,1247854.84810974 
 11/21  17:00:00,28.643747735008675,22.262370747278838,14.999999999999992,0.0,0.0,0.0,0.0,0.0,1331767.0952044507 
 11/21  18:00:00,28.15274064957584,22.00157454323516,15.0,0.0,0.0,0.0,0.0,0.0,1106044.2774263549 
 11/21  19:00:00,27.269400912243286,21.472076472572753,15.000000000000002,0.0,0.0,0.0,0.0,0.0,580830.507393861 
 11/21  20:00:00,26.306467154378603,20.876472635265374,14.953015611097749,0.0,0.0,0.0,0.0,0.0,67585.33047595536 
 11/21  21:00:00,25.297238734711759,20.22878640702065,14.564673609235268,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  22:00:00,24.07107634257229,19.406307555546865,13.959493265045296,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  23:00:00,22.064678565651258,17.985847063345063,12.874902220578229,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  24:00:00,19.43383983695788,16.206146622085023,11.407867724440056,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  01:00:00,16.785225106336886,14.543544954610347,9.922948065942066,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  02:00:00,14.794782721195526,13.370218867687246,8.87528082603307,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  03:00:00,13.367359552184992,12.570830925300715,8.173347358791649,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  04:00:00,12.234759331310388,11.95422701569202,7.637362491871,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  05:00:00,11.347534409835138,11.482862872078887,7.229678302416662,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  06:00:00,10.569464599430868,11.071591417097569,6.868974225772765,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  07:00:00,9.926585486298587,10.741924047578655,6.578638452179545,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  08:00:00,9.551471916125207,10.576678910321755,6.445615381037924,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  09:00:00,9.334630669171507,10.498046023804183,6.392910797603751,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  10:00:00,9.312261961596703,10.53479750223491,6.446355662211276,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  11:00:00,9.682511022227434,10.804150616983258,6.729311312361841,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  12:00:00,10.328559013372468,11.196981180064466,7.147685734761783,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  13:00:00,11.086100452687685,11.617971320903557,7.596741300096119,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  14:00:00,11.74357792250441,11.96556485422072,7.963456034082341,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  15:00:00,12.281979153774664,12.240290823376573,8.242749432998317,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  16:00:00,12.657918112524972,12.418806980421099,8.415573296470772,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  17:00:00,12.687450670962262,12.388974091948713,8.374387966595217,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  18:00:00,12.41544537408575,12.190594042325916,8.163870377626445,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  19:00:00,11.909633178278334,11.8753574325681,7.840341763380784,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  20:00:00,11.240516288285808,11.486059161350392,7.435777975555411,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  21:00:00,10.43023768996505,11.022532885975766,6.954247407535902,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  22:00:00,9.580165199406756,10.54816289632645,6.466032652138189,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  23:00:00,8.858802101909279,10.165323248330898,6.078021329324379,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  24:00:00,8.19654247048858,9.819498701677127,5.73407465734218,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  01:00:00,7.601865181101353,9.517123168050138,5.436187149742595,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  02:00:00,7.149145293594117,9.308638308182216,5.230560577021276,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  03:00:00,6.77410832525879,9.138179327881112,5.067745895252511,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  04:00:00,6.457502466830014,8.991882097043547,4.93340640747682,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  05:00:00,6.255507171952676,8.909285243157044,4.864897854947493,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  06:00:00,6.113258301264633,8.852252807875658,4.822267187640847,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  07:00:00,6.001986843074089,8.80594086844248,4.788215240936458,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  08:00:00,5.94385681278883,8.787371079507878,4.78025297258323,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  09:00:00,5.899101139924705,8.77072684672617,4.771915095681085,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  10:00:00,5.9948958420521489,8.845143065505042,4.855742880373656,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  11:00:00,6.594476032489003,9.227281067899775,5.264517158887516,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  12:00:00,7.552002318342591,9.792371266857093,5.866552946208851,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  13:00:00,8.687569104588296,10.425081257973425,6.531108394941905,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  14:00:00,9.845602718663042,11.049258180806604,7.172944479162926,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  15:00:00,10.977842057513382,11.650417161451104,7.772423870373181,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  16:00:00,11.926886588446627,12.141726861364797,8.245915694158843,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  17:00:00,12.47731286276915,12.389573899180269,8.462323642165906,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  18:00:00,12.687049173017084,12.44466358093985,8.481806964147703,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  19:00:00,12.612015029205704,12.346507903848045,8.352739141324973,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  20:00:00,12.296680854240016,12.124896465532974,8.108638983237679,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  21:00:00,11.76431686217565,11.797573489999725,7.767522635934814,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  22:00:00,11.217233927127073,11.488653872014228,7.440056126998441,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  23:00:00,10.981928267113286,11.388073277778805,7.323960401311229,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  24:00:00,10.954394539951644,11.408482178326702,7.338364399162675,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  01:00:00,11.047660915053755,11.489464758125795,7.418488702595546,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  02:00:00,11.243868540289894,11.619270463254765,7.549118714729241,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  03:00:00,11.474321910594452,11.749949124257457,7.686301825020107,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  04:00:00,11.760896594566548,11.905522687291909,7.8494602179089318,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  05:00:00,12.183491954852587,12.142895451374472,8.093688833550353,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  06:00:00,12.694788132181076,12.42915479384675,8.38576921308939,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  07:00:00,13.324307670352752,12.786164172775188,8.742213821232442,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  08:00:00,14.288497076071664,13.351269517560926,9.29342759531252,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  09:00:00,15.564310767721384,14.097806495656828,10.004450672970382,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  10:00:00,17.034246175805053,14.95395306569765,10.78456995537988,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  11:00:00,18.70072170207768,15.928294575188028,11.595858088488758,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  12:00:00,20.512706190567653,17.000404862404744,12.434033105747446,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  13:00:00,22.350829450489415,18.160498348144026,13.284862549789054,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  14:00:00,23.990872690033574,19.275380183056549,14.037428484805144,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  15:00:00,25.452384585717537,20.24278828645054,14.706828903037188,0.0,0.0,0.0,0.0,0.0,0.0 
 11/24  16:00:00,26.668479465733367,21.05404205286154,14.999857577070627,0.0,0.0,0.0,0.0,0.0,394869.8622710002 
 11/24  17:00:00,27.409308205132846,21.554215845267554,14.999999999794597,0.0,0.0,0.0,0.0,0.0,789460.2967500896 
 11/24  18:00:00,27.774101048090875,21.801396124715799,14.999999999999947,0.0,0.0,0.0,0.0,0.0,978966.1253424713 
 11/24  19:00:00,27.863718906962857,21.866404104192957,15.0,0.0,0.0,0.0,0.0,0.0,1022707.6061522812 
 11/24  20:00:00,27.768994056982164,21.811051945344489,15.000000000000002,0.0,0.0,0.0,0.0,0.0,963124.1557853518 
 11/24  21:00:00,27.537287834299517,21.668608672112499,15.0,0.0,0.0,0.0,0.0,0.0,828828.3139063735 
 11/24  22:00:00,27.20848303309522,21.468801642539064,15.0,0.0,0.0,0.0,0.0,0.0,639795.6610982576 
 11/24  23:00:00,26.75561519668202,21.18729832019596,15.0,0.0,0.0,0.0,0.0,0.0,376517.40861046806 
 11/24  24:00:00,26.22182086475904,20.849632967427405,14.992545666156428,0.0,0.0,0.0,0.0,0.0,80323.2150217731 
 11/25  01:00:00,25.67730903221201,20.498130685357276,14.837428870219777,0.0,0.0,0.0,0.0,0.0,0.0 
 11/25  02:00:00,25.293359151627486,20.243415645846484,14.682000268808478,0.0,0.0,0.0,0.0,0.0,0.0 
 11/25  03:00:00,25.037158700371216,20.068710179975495,14.57835306449019,0.0,0.0,0.0,0.0,0.0,0.0 
 11/25  04:00:00,24.832623600959886,19.926962900430767,14.493085300263898,0.0,0.0,0.0,0.0,0.0,0.0 
 11/25  05:00:00,24.586046990451665,19.755422022624655,14.377496568271207,0.0,0.0,0.0,0.0,0.0,0.0 
 11/25  06:00:00,24.313199111243887,19.562930987298818,14.241034841952573,0.0,0.0,0.0,0.0,0.0,0.0 
 11/25  07:00:00,24.082483759514134,19.394901417664348,14.12191984087623,0.0,0.0,0.0,0.0,0.0,0.0 
 11/25  08:00:00,24.078578255778859,19.38251785529553,14.124595943837047,0.0,0.0,0.0,0.0,0.0,0.0 
 11/25  09:00:00,24.238051953323944,19.485021270021805,14.21517288811807,0.0,0.0,0.0,0.0,0.0,0.0 
 11/25  10:00:00,24.707482111356485,19.78809759163593,14.440717457133867,0.0,0.0,0.0,0.0,0.0,0.0 
 11/25  11:00:00,25.87432060536245,20.528552102378229,14.878303559415077,0.0,0.0,0.0,0.0,0.0,95453.188046222 
 11/25  12:00:00,27.60575590484917,21.54351865730502,14.999997844026659,0.0,0.0,0.0,0.0,0.0,935351.7639130703 
 11/25  13:00:00,29.510821708631867,22.59384956144592,14.999999999960274,0.0,0.0,0.0,0.0,0.0,1656984.7676563566 
 11/25  14:00:00,31.172208564813,23.515040221506874,14.999999999999997,0.0,0.0,0.0,0.0,0.0,2291906.3655071796 
 11/25  15:00:00,32.582035747697087,24.30773921917123,15.0,0.0,0.0,0.0,0.0,0.0,2849857.961256904 
 11/25  16:00:00,33.526585979379529,24.911782871606769,15.0,0.0,0.0,0.0,0.0,0.0,3136370.039581355 
 11/25  17:00:00,33.31255088675785,24.941180816546564,15.0,0.0,0.0,0.0,0.0,0.0,2897601.994928937 
 11/25  18:00:00,32.1259473119939,24.351959794434078,15.0,0.0,0.0,0.0,0.0,0.0,2354425.6802140378 
 11/25  19:00:00,30.318061261007317,23.330098806925429,15.0,0.0,0.0,0.0,0.0,0.0,1721885.0585393962 
 11/25  20:00:00,28.37947442681518,22.1711634629059,15.0,0.0,0.0,0.0,0.0,0.0,820147.5796269344 
 11/25  21:00:00,26.381859749248194,20.92968499796614,14.747709075116619,0.0,0.0,0.0,0.0,0.0,17329.98193461007 
 11/25  22:00:00,24.56233153756517,19.741087340073869,13.976981694913525,0.0,0.0,0.0,0.0,0.0,0.0 
 11/25  23:00:00,23.44851763181143,18.961991787998849,13.498077207949875,0.0,0.0,0.0,0.0,0.0,0.0 
 11/25  24:00:00,22.854600737802039,18.512246604814736,13.266032489046813,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  01:00:00,22.5316064317206,18.247951439211865,13.1609228080582,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  02:00:00,22.258041717427909,18.017948611366898,13.06449642660607,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  03:00:00,22.002613742358855,17.808671848712323,12.961822335071199,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  04:00:00,21.732260888085706,17.606676148442177,12.839474458329395,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  05:00:00,21.376352730792094,17.35724582912575,12.660235802926322,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  06:00:00,20.96659865652686,17.081780043656285,12.445412031000272,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  07:00:00,20.51912379903462,16.789629820548819,12.207095918657096,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  08:00:00,20.09521361067641,16.519699243232517,11.982899565423527,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  09:00:00,19.706439518300898,16.276937223162056,11.780044327831055,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  10:00:00,19.4380652205505,16.11289024438659,11.646649516416162,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  11:00:00,19.568695901127034,16.199850389649837,11.74213121224126,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  12:00:00,20.007357735292925,16.47345356679674,12.004999894045993,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  13:00:00,20.46836033448697,16.756007094387859,12.273486080550683,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  14:00:00,20.494845332434534,16.760278855018215,12.287967481501778,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  15:00:00,20.144946363187115,16.528979132907183,12.07685897209711,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  16:00:00,19.618827822605057,16.202572916507635,11.76805013944389,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  17:00:00,19.134363267970977,15.911745022124137,11.494608307765518,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  18:00:00,18.7097748205095,15.661284381661528,11.264497936124713,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  19:00:00,18.294756473578795,15.417314022184185,11.04387712052488,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  20:00:00,17.851951204141604,15.157482488024846,10.808739166176052,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  21:00:00,17.37346104412757,14.878616161175806,10.554285397756493,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  22:00:00,16.88236549907375,14.595855003180997,10.294750777417221,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  23:00:00,16.379226733627374,14.30915778373142,10.030399585603531,0.0,0.0,0.0,0.0,0.0,0.0 
 11/26  24:00:00,15.884784009406588,14.031167728757828,9.773468447800726,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  01:00:00,15.43096081024425,13.782333120749869,9.543320053239354,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  02:00:00,15.249086271434618,13.695993539082764,9.473144394221923,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  03:00:00,15.232083227253174,13.700398103937014,9.494245929317492,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  04:00:00,15.250388602653669,13.716952430506183,9.526516124566444,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  05:00:00,15.120219221454896,13.63752096193227,9.461074770502309,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  06:00:00,14.852358222591909,13.478324186488612,9.311406368235574,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  07:00:00,14.545787614515224,13.305791746661729,9.14410593610325,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  08:00:00,14.458682642382894,13.27103524223092,9.112788890302511,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  09:00:00,14.505444488107566,13.310344120604558,9.157982087353606,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  10:00:00,14.651698693183567,13.402299579552743,9.255683231355646,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  11:00:00,14.915900237839777,13.557359492639437,9.416253663546286,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  12:00:00,15.252399414594465,13.750833057778742,9.613758893508792,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  13:00:00,15.7058425720884,14.01490393630247,9.874635189726556,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  14:00:00,16.38031443298617,14.415902981248172,10.258825390797896,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  15:00:00,17.22083224563348,14.91501366556434,10.727292194169499,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  16:00:00,18.04446323712912,15.393191027024845,11.172393184893032,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  17:00:00,18.496945954943265,15.627573347729117,11.391097940598414,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  18:00:00,18.647041814539056,15.68111429929567,11.429247052083058,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  19:00:00,18.53316441217626,15.583779179741795,11.319558310707109,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  20:00:00,18.12828463408661,15.321535591187157,11.051490003275454,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  21:00:00,17.510260244708229,14.947818796724013,10.674737028322527,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  22:00:00,16.80805259606651,14.538526946946004,10.268057935806976,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  23:00:00,16.22706906148136,14.214501528810331,9.95172527211886,0.0,0.0,0.0,0.0,0.0,0.0 
 11/27  24:00:00,15.732336476888844,13.944257949070526,9.69494879472402,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  01:00:00,15.236114713727084,13.672950579060775,9.440175981801425,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  02:00:00,14.696120174604602,13.37534764500255,9.158650066329269,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  03:00:00,14.082778469256568,13.034498720654867,8.832110735491776,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  04:00:00,13.489813521889392,12.71052562402113,8.520736616344952,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  05:00:00,13.100279302048279,12.5127299839296,8.336993783745229,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  06:00:00,12.838192166042289,12.385983349394749,8.226693426981813,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  07:00:00,12.64789635804363,12.29565855444382,8.152334864951334,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  08:00:00,12.53746843010279,12.248151045084093,8.118922558788752,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  09:00:00,12.456877131038084,12.212442890535213,8.0953637996254,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  10:00:00,12.690040915544284,12.37078849686064,8.257243459274547,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  11:00:00,13.924291860327838,13.142877610527611,8.994805721700026,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  12:00:00,15.851759986798895,14.308895961806659,10.045116934791786,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  13:00:00,18.014694776237009,15.58027867100342,11.164765933530035,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  14:00:00,19.942554960816574,16.709030120175109,12.115065701261877,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  15:00:00,21.617714494081406,17.717683004978853,12.90888745724147,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  16:00:00,22.915367780069489,18.57613126257246,13.541756949413351,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  17:00:00,23.387365888620786,18.86701264250953,13.825804999002149,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  18:00:00,23.161629127685328,18.68546518221503,13.70609347720767,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  19:00:00,22.46905690216895,18.16838692593683,13.300652805648506,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  20:00:00,21.582004693719129,17.51962615109596,12.784612621372953,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  21:00:00,20.574273542827944,16.846329937698298,12.209143111930289,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  22:00:00,19.76656146279874,16.32941174923905,11.763312777291603,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  23:00:00,19.851377798320514,16.38238138694729,11.839029916569434,0.0,0.0,0.0,0.0,0.0,0.0 
 11/28  24:00:00,20.585612200668554,16.839591051204914,12.264029842709542,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  01:00:00,21.616999767139775,17.492383460888605,12.819575144020956,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  02:00:00,22.62235278760315,18.183541090037303,13.34964403866149,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  03:00:00,23.596669121466065,18.897494094046239,13.843710799203205,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  04:00:00,24.425471853118635,19.501088147192129,14.273446847192722,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  05:00:00,24.828664235105916,19.810638614776427,14.520287165629988,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  06:00:00,24.88929723233128,19.879734565466366,14.57590576916801,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  07:00:00,24.716230010048635,19.78067671552578,14.489825318336532,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  08:00:00,24.436134970788989,19.60215379398147,14.336881562581901,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  09:00:00,24.078329710355779,19.36704662779057,14.139400569644842,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  10:00:00,23.930268066339989,19.260546199543144,14.048863327322114,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  11:00:00,24.572490786966445,19.6841211080163,14.344019167250652,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  12:00:00,25.758590033821507,20.446906973560929,14.823778239668112,0.0,0.0,0.0,0.0,0.0,49526.4117309303 
 11/29  13:00:00,27.238253059505604,21.382574408218347,14.99999583865642,0.0,0.0,0.0,0.0,0.0,693077.0448010905 
 11/29  14:00:00,28.506649274852746,22.18084137525459,14.999999999979084,0.0,0.0,0.0,0.0,0.0,1224009.1489346412 
 11/29  15:00:00,29.546775015543799,22.82845486867069,14.999999999999997,0.0,0.0,0.0,0.0,0.0,1521627.0200564536 
 11/29  16:00:00,30.153230370662639,23.218517227648854,15.0,0.0,0.0,0.0,0.0,0.0,1692248.0067763245 
 11/29  17:00:00,29.63454502396873,22.93878863766927,15.0,0.0,0.0,0.0,0.0,0.0,1572447.043398962 
 11/29  18:00:00,28.109285049104686,22.014317927035358,15.0,0.0,0.0,0.0,0.0,0.0,840754.2228740421 
 11/29  19:00:00,26.109544723555119,20.753702332643344,14.718678771762365,0.0,0.0,0.0,0.0,0.0,4664.9109562718899 
 11/29  20:00:00,24.310615712739187,19.56783935591966,13.909027922390232,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  21:00:00,22.71459602685759,18.44849389559743,13.135721430183834,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  22:00:00,21.578909145417783,17.588667334435529,12.583373957548215,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  23:00:00,21.642522781934376,17.575996601362687,12.673525737932057,0.0,0.0,0.0,0.0,0.0,0.0 
 11/29  24:00:00,22.49377970481438,18.122842126380634,13.13689385361039,0.0,0.0,0.0,0.0,0.0,0.0 
 11/30  01:00:00,23.6721150767501,18.95221020025528,13.712010925268768,0.0,0.0,0.0,0.0,0.0,0.0 
 11/30  02:00:00,24.516565374502606,19.560352766329616,14.187142014118248,0.0,0.0,0.0,0.0,0.0,0.0 
 11/30  03:00:00,25.031861855025455,19.940949760122199,14.525088829042108,0.0,0.0,0.0,0.0,0.0,0.0 
 11/30  04:00:00,25.332428600883416,20.17241254995619,14.73742658044786,0.0,0.0,0.0,0.0,0.0,0.0 
 11/30  05:00:00,25.49099420954247,20.302768694368603,14.856214967192205,0.0,0.0,0.0,0.0,0.0,0.0 
 11/30  06:00:00,25.56360572544791,20.369904759882237,14.91519568693949,0.0,0.0,0.0,0.0,0.0,0.0 
 11/30  07:00:00,25.625127855131447,20.422442317992414,14.956107251675669,0.0,0.0,0.0,0.0,0.0,0.0 
 11/30  08:00:00,25.86461286218333,20.58782073408568,14.999980333348205,0.0,0.0,0.0,0.0,0.0,122627.44964137607 
 11/30  09:00:00,26.259413846635569,20.850368648437127,14.999999999990879,0.0,0.0,0.0,0.0,0.0,363587.411709954 
 11/30  10:00:00,26.625215342917909,21.092067600719394,15.0,0.0,0.0,0.0,0.0,0.0,544318.9901598273 
 11/30  11:00:00,26.6388285300185,21.105546023820549,14.999999999999999,0.0,0.0,0.0,0.0,0.0,505723.31231315518 
 11/30  12:00:00,26.349357935872065,20.92159766616872,15.0,0.0,0.0,0.0,0.0,0.0,284613.1851051041 
 11/30  13:00:00,25.962125324209408,20.676547420187985,14.99621093628007,0.0,0.0,0.0,0.0,0.0,38165.21210134342 
 11/30  14:00:00,25.74028536780602,20.53768718329863,14.945496801454086,0.0,0.0,0.0,0.0,0.0,0.0 
